Package, PID, Elapsed time, utime, stime, cutime, cstime, IO rchar, IO wchar, IO syscr, IO syscw, IO read_bytes, IO write_bytes, IO cancelled_write_bytes, rusage ru_utime, rusage ru_stime, rusage ru_maxrss, rusage ru_minflt, rusage ru_majflt, rusage ru_inblock, rusage ru_oublock, rusage ru_nvcsw, rusage ru_nivcsw, Child rusage ru_utime, Child rusage ru_stime, Child rusage ru_maxrss, Child rusage ru_minflt, Child rusage ru_majflt, Child rusage ru_inblock, Child rusage ru_oublock, Child rusage ru_nvcsw, Child rusage ru_nivcsw
librepo-native, 703233, 0.02, 11, 0, 0, 0, 528040, 42925, 83, 80, 0, 36864, 0, 0.11580199999999999, 0.0, 69416, 8553, 0, 0, 56, 4, 4, 0.000303, 0.002539, 66716, 509, 0, 0, 16, 3, 2
dnf, 695535, 0.03, 12, 1, 0, 0, 329632, 52354, 72, 73, 0, 45056, 0, 0.12421399999999999, 0.01202, 68824, 8150, 0, 0, 64, 2, 6, 0.00263, 0.0, 66128, 504, 0, 0, 24, 3, 3
shaderc-native, 664792, 0.03, 15, 2, 0, 0, 526108, 40962, 72, 75, 0, 40960, 0, 0.154579, 0.024406999999999998, 68500, 8507, 0, 0, 64, 3, 127, 0.003244, 0.0, 65800, 503, 0, 0, 16, 4, 0
libical-native, 43405, 0.02, 8, 0, 0, 0, 532745, 43702, 80, 79, 0, 36864, 0, 0.080525, 0.004238, 62420, 8321, 0, 0, 56, 3, 3, 0.000321, 0.001702, 59708, 504, 0, 0, 16, 4, 1
json-c-native, 706380, 0.10, 17, 2, 0, 0, 532211, 39114, 69, 73, 0, 32768, 0, 0.177412, 0.020628999999999998, 70368, 9002, 0, 0, 48, 3, 74, 0.0037419999999999997, 0.0, 67672, 500, 0, 0, 16, 4, 1
expat-native, 19661, 0.02, 9, 0, 0, 0, 532526, 40649, 74, 78, 0, 32768, 0, 0.090774, 0.0, 60380, 8113, 0, 0, 48, 3, 3, 0.000329, 0.001924, 57676, 499, 0, 0, 16, 4, 1
createrepo-c-native, 761424, 0.06, 17, 2, 0, 0, 529642, 51817, 113, 129, 0, 36864, 0, 0.173838, 0.023178, 70628, 8845, 0, 0, 56, 21, 30, 0.000578, 0.003031, 67920, 499, 0, 0, 16, 4, 24
json-c, 411569, 0.04, 9, 1, 0, 0, 320284, 48338, 64, 68, 0, 40960, 0, 0.097053, 0.012131, 65384, 8017, 0, 0, 56, 3, 18, 0.002338, 0.00036899999999999997, 62688, 509, 0, 0, 24, 4, 1
dnf-native, 761812, 0.04, 16, 1, 0, 0, 541284, 42039, 76, 73, 0, 36864, 0, 0.160991, 0.011231, 70704, 8910, 0, 0, 56, 1, 123, 0.003338, 0.0, 68012, 501, 0, 0, 16, 5, 3
libcomps, 640257, 0.06, 10, 1, 0, 0, 316856, 51530, 65, 67, 0, 45056, 0, 0.107499, 0.017199, 68152, 8172, 0, 0, 64, 2, 206, 0.0037519999999999997, 0.0, 65460, 507, 0, 0, 24, 4, 1
expat, 230822, 0.04, 8, 0, 0, 0, 320603, 49524, 68, 70, 0, 40960, 0, 0.08773, 0.003987, 63772, 7967, 0, 0, 56, 3, 1, 0.0022429999999999998, 0.0, 61068, 512, 0, 0, 24, 4, 0
libsolv-native, 706375, 0.06, 19, 2, 0, 0, 524044, 51507, 642, 156, 0, 32768, 0, 0.19294699999999998, 0.022699, 70276, 8975, 0, 0, 48, 33, 319, 0.0021, 0.001462, 67572, 502, 0, 0, 16, 3, 33
