Package, PID, Elapsed time, utime, stime, cutime, cstime, IO rchar, IO wchar, IO syscr, IO syscw, IO read_bytes, IO write_bytes, IO cancelled_write_bytes, rusage ru_utime, rusage ru_stime, rusage ru_maxrss, rusage ru_minflt, rusage ru_majflt, rusage ru_inblock, rusage ru_oublock, rusage ru_nvcsw, rusage ru_nivcsw, Child rusage ru_utime, Child rusage ru_stime, Child rusage ru_maxrss, Child rusage ru_minflt, Child rusage ru_majflt, Child rusage ru_inblock, Child rusage ru_oublock, Child rusage ru_nvcsw, Child rusage ru_nivcsw
readline-native, 481685, 0.62, 12, 0, 420, 29, 31805337, 2451552, 10162, 1667, 0, 1228800, 0, 0.122747, 0.0, 66700, 8602, 0, 0, 152, 112, 15, 4.200659, 0.2986, 63988, 179936, 7, 0, 2248, 774, 1197
sqlite3-native, 202069, 26.79, 14, 2, 2721, 29, 32982757, 11229819, 6446, 2756, 0, 4018176, 4096, 0.142845, 0.028568999999999997, 64812, 8559, 0, 0, 112, 37, 3, 27.211676, 0.29777899999999996, 378308, 202868, 0, 0, 7736, 2260, 8972
shared-mime-info-native, 1042085, 2.58, 17, 1, 326, 30, 43336148, 5465527, 14605, 2638, 6025216, 5353472, 143360, 0.173958, 0.018806, 71132, 8878, 0, 0, 128, 84, 83, 3.264508, 0.305592, 68412, 138000, 3, 11768, 10328, 1168, 1315
wayland-native, 989407, 1.47, 16, 1, 491, 68, 103292599, 4439241, 28471, 4362, 884736, 3514368, 299008, 0.167421, 0.012877999999999999, 71336, 9052, 0, 0, 352, 91, 18, 4.918742, 0.680288, 68620, 305033, 12, 1728, 6512, 1290, 3204
intltool-native, 891696, 1.05, 7, 0, 1, 0, 1029669, 176513, 640, 252, 122880, 163840, 0, 0.077799, 0.0038889999999999997, 70900, 6851, 0, 0, 80, 22, 1, 0.018314, 0.007947, 68200, 5849, 0, 240, 240, 86, 6
mesa-native, 3866837, 83.41, 82, 11, 82841, 5538, 8582699548, 457827962, 1223331, 259085, 129908736, 232796160, 23175168, 0.8211539999999999, 0.110098, 76948, 12860, 53, 616, 28512, 2071, 124, 828.415223, 55.385618, 599812, 24961104, 241, 253112, 426168, 67405, 247180
unzip-native, 23330, 3.10, 8, 0, 289, 28, 55565237, 2362177, 16614, 2560, 1642496, 1613824, 286720, 0.08601099999999999, 0.003909, 60872, 8302, 0, 0, 152, 97, 8, 2.898093, 0.285804, 58176, 293860, 18, 3208, 3000, 1106, 227
libdnf-native, 1384363, 39.75, 26, 2, 15391, 863, 977171861, 69737969, 141091, 29740, 2764800, 36241408, 8036352, 0.266693, 0.021507, 71692, 8925, 0, 0, 1616, 265, 78, 153.918843, 8.634789, 438200, 3814787, 32, 5400, 69168, 10701, 72707
vala-native, 1043743, 58.25, 33, 2, 8569, 816, 842704568, 35460361, 181884, 26438, 16478208, 18907136, 1101824, 0.33433999999999997, 0.0295, 71504, 9489, 0, 0, 3360, 763, 72, 85.695542, 8.163153, 166332, 4675594, 111, 32184, 33568, 35388, 45142
libnsl2-native, 255416, 0.35, 11, 1, 105, 24, 18510054, 394438, 8529, 1204, 0, 352256, 61440, 0.112465, 0.016661, 65108, 8506, 0, 0, 184, 44, 2, 1.058668, 0.24556, 62416, 165408, 5, 0, 504, 1679, 1268
zstd-native, 33908, 8.04, 11, 1, 7131, 235, 256090852, 31209174, 48968, 10593, 27406336, 14938112, 1093632, 0.11370699999999999, 0.011762, 62036, 8253, 0, 0, 576, 307, 12, 71.318905, 2.359854, 175260, 1494453, 944, 53528, 28600, 7609, 24875
mkfontscale-native, 1011989, 0.82, 18, 2, 63, 3, 5376819, 335395, 1975, 402, 110592, 208896, 0, 0.184109, 0.024014, 71508, 8909, 0, 0, 128, 24, 62, 0.636992, 0.035241999999999996, 68808, 28770, 1, 216, 280, 149, 252
file-native, 241863, 2.98, 21, 0, 456, 76, 48360405, 12166848, 31782, 6337, 0, 12263424, 2715648, 0.21997, 0.003859, 64696, 8553, 0, 0, 344, 251, 25, 4.566038, 0.76012, 61988, 510012, 9, 0, 23608, 6148, 3768
qemu-system-native, 3965910, 77.35, 123, 13, 152557, 16921, 35390186439, 7260749970, 6102603, 1940407, 80453632, 4177530880, 241664, 1.234781, 0.13083699999999998, 61796, 6823, 0, 0, 1840, 5260, 90, 1525.575896, 169.216757, 445400, 68436197, 2254, 157136, 8157400, 597463, 656959
unifdef-native, 118963, 0.25, 7, 1, 21, 0, 2130936, 226088, 638, 247, 4096, 135168, 0, 0.070352, 0.015632999999999998, 63392, 8195, 0, 0, 40, 5, 5, 0.217223, 0.00997, 60700, 8389, 1, 8, 224, 41, 6
json-c-native, 843760, 2.18, 16, 1, 507, 66, 81999767, 11661587, 27152, 6787, 0, 6332416, 417792, 0.165735, 0.017433, 71024, 7208, 0, 0, 536, 134, 97, 5.070788, 0.660231, 68328, 325844, 28, 0, 11832, 2334, 3713
libcheck-native, 755063, 2.47, 16, 2, 730, 95, 82176632, 4967456, 36085, 4876, 4096, 2932736, 65536, 0.164124, 0.020515, 70524, 8976, 0, 0, 424, 183, 69, 7.306774, 0.953201, 67796, 631114, 20, 8, 5304, 6259, 5893
gobject-introspection-native, 1024807, 23.90, 23, 3, 4261, 367, 880125502, 71441413, 100140, 18505, 5197824, 67731456, 47964160, 0.23402199999999998, 0.030195999999999997, 71456, 9161, 0, 0, 1160, 184, 230, 42.618163, 3.676743, 180212, 1360611, 15, 10152, 131128, 3961, 23863
libxml-namespacesupport-perl-native, 585022, 0.17, 14, 1, 17, 3, 4553092, 139457, 1884, 330, 0, 86016, 0, 0.148984, 0.012079, 68256, 8819, 0, 0, 104, 31, 64, 0.175561, 0.032986999999999995, 65564, 16053, 3, 0, 64, 186, 176
python3-packaging-native, 939746, 1.16, 14, 2, 42, 1, 2822507, 2667545, 401, 269, 274432, 2818048, 0, 0.14660199999999998, 0.025870999999999998, 70860, 8548, 0, 0, 48, 27, 51, 0.420156, 0.010669999999999999, 68164, 6145, 0, 536, 5456, 26, 59
libgcrypt-native, 389514, 8.03, 23, 1, 3267, 349, 355799518, 106053069, 136286, 30556, 0, 98185216, 503808, 0.23773, 0.019486, 66524, 8904, 0, 0, 1328, 388, 33, 32.674305, 3.496515, 105972, 2772022, 147, 0, 190440, 30815, 26361
gcc-cross-x86_64, 875592, 235.92, 93, 9, 118794, 6537, 8214612225, 633317094, 1464630, 358278, 6909952, 454033408, 46645248, 0.9395199999999999, 0.098379, 70740, 7354, 0, 0, 5736, 4800, 155, 1187.943131, 65.372889, 1618532, 36650394, 888, 13496, 881048, 146856, 446780
kern-tools-native, 51897, 0.03, 4, 0, 0, 0, 288730, 18830, 43, 49, 0, 20480, 0, 0.046151, 0.008391, 62192, 7754, 0, 0, 40, 2, 0, 0.0014219999999999999, 0.0, 59476, 365, 0, 0, 0, 1, 0
glslang-native, 936461, 27.87, 14, 1, 12863, 661, 464847839, 49686297, 58772, 19565, 5828608, 29290496, 839680, 0.149309, 0.016589, 71196, 7198, 0, 0, 336, 88, 41, 128.637434, 6.618452, 450216, 2969611, 9, 11384, 56872, 6198, 54795
libpthread-stubs-native, 354123, 0.07, 14, 0, 0, 0, 555883, 57730, 179, 240, 0, 36864, 0, 0.144587, 0.008032, 65924, 8366, 0, 0, 72, 42, 43, 0.0010559999999999999, 0.0028799999999999997, 63220, 554, 0, 0, 0, 3, 40
debianutils-native, 787387, 0.62, 16, 2, 30, 6, 4828581, 229771, 1917, 486, 0, 176128, 0, 0.168123, 0.020502, 70660, 6890, 0, 0, 96, 48, 367, 0.302145, 0.06676, 67952, 20768, 2, 0, 248, 102, 602
xcb-proto-native, 939335, 0.34, 16, 1, 1, 0, 660892, 68113, 292, 285, 8192, 40960, 0, 0.163082, 0.016725999999999998, 71092, 6891, 0, 16, 80, 54, 49, 0.012964999999999999, 0.002231, 68384, 1984, 0, 0, 0, 27, 61
rust-native, 1414788, 0.02, 8, 1, 0, 0, 553126, 34087, 62, 121, 0, 24576, 0, 0.08853899999999999, 0.012072999999999999, 70960, 8947, 0, 0, 48, 2, 1, 0.001782, 0.0, 68268, 377, 0, 0, 0, 1, 0
pixman-native, 961611, 11.14, 21, 1, 1987, 118, 140677428, 25662014, 37996, 8250, 1929216, 21934080, 380928, 0.21131, 0.015368, 70188, 8710, 0, 0, 464, 122, 300, 19.874446, 1.188874, 156496, 584138, 14, 3768, 42376, 2429, 7302
docbook-xsl-stylesheets-native, 979793, 0.03, 13, 0, 0, 0, 504922, 22660, 48, 55, 0, 20480, 0, 0.134261, 0.008137, 69880, 8114, 0, 0, 40, 2, 14, 0.0, 0.0023669999999999997, 67184, 363, 0, 0, 0, 1, 1
gettext-native, 593970, 114.46, 55, 7, 10707, 1433, 1791757573, 92510173, 573414, 100596, 61665280, 61857792, 12578816, 0.554389, 0.072311, 69688, 9861, 0, 8, 7944, 2562, 227, 107.077121, 14.337089, 94708, 10821029, 427, 120432, 112872, 110732, 67618
librepo-native, 1085416, 2.37, 15, 0, 635, 77, 149885802, 3864077, 22894, 2523, 1273856, 3088384, 1941504, 0.153858, 0.009049999999999999, 71708, 6776, 0, 0, 256, 40, 45, 6.353788, 0.7730159999999999, 79904, 366024, 7, 2488, 5776, 721, 1981
python3-pyproject-hooks-native, 939698, 1.24, 13, 0, 45, 3, 2844261, 2811608, 318, 181, 135168, 2977792, 0, 0.131992, 0.008799, 70932, 8533, 0, 0, 48, 7, 60, 0.450544, 0.032049, 68236, 6698, 0, 264, 5768, 15, 51
desktop-file-utils-native, 1024272, 1.71, 16, 2, 108, 7, 15871885, 754418, 4581, 895, 200704, 495616, 0, 0.16544499999999998, 0.02121, 71500, 8771, 0, 0, 152, 28, 297, 1.08468, 0.075662, 68800, 56151, 5, 392, 816, 316, 598
acl-native, 114971, 0.59, 9, 2, 369, 73, 50276270, 1278610, 30320, 4342, 8192, 1208320, 221184, 0.09734999999999999, 0.021162999999999998, 63596, 8499, 0, 0, 400, 115, 6, 3.69748, 0.730711, 60904, 651300, 50, 16, 1960, 7207, 4074
gperf-native, 102870, 0.44, 11, 0, 117, 10, 9844366, 775878, 3245, 774, 114688, 430080, 4096, 0.112814, 0.008355999999999999, 63788, 8492, 0, 0, 96, 33, 9, 1.171012, 0.10856299999999999, 61088, 75826, 6, 224, 744, 265, 96
at-spi2-core-native, 1250772, 5.04, 29, 2, 1963, 295, 462691068, 13748130, 88682, 9043, 5058560, 10387456, 4206592, 0.292618, 0.02701, 72240, 9225, 0, 0, 1208, 291, 60, 19.632247, 2.954219, 69516, 1204602, 35, 9880, 19080, 4319, 10934
bison-native, 247725, 1.85, 13, 4, 1303, 140, 211110654, 8558346, 44410, 5642, 0, 4988928, 20480, 0.134637, 0.040390999999999996, 64808, 8522, 0, 0, 664, 234, 44, 13.035917, 1.409616, 62096, 783420, 31, 0, 9080, 3380, 7322
libxtst-native, 1243599, 1.97, 17, 0, 54, 5, 4958008, 285729, 2651, 524, 110592, 212992, 8192, 0.172177, 0.0044139999999999995, 70636, 8591, 0, 0, 136, 33, 63, 0.541567, 0.052419999999999994, 67932, 45716, 4, 216, 280, 525, 360
dbus-native, 1078214, 27.00, 30, 3, 4174, 498, 485698857, 28021472, 217879, 28620, 6197248, 19689472, 782336, 0.30691799999999997, 0.038973, 72284, 7373, 0, 0, 3752, 529, 121, 41.749352, 4.982188, 85864, 3633892, 210, 12104, 34704, 41165, 29729
popt-native, 83079, 0.64, 10, 1, 125, 15, 14819673, 668353, 9996, 1505, 0, 442368, 20480, 0.10620399999999999, 0.011379, 63352, 8376, 0, 0, 144, 39, 7, 1.253607, 0.15697999999999998, 60624, 192042, 3, 0, 720, 2104, 320
libxdmcp-native, 989916, 0.33, 15, 1, 71, 14, 9331298, 322585, 4879, 840, 73728, 249856, 36864, 0.153564, 0.012123, 71088, 8793, 0, 0, 168, 35, 100, 0.7166859999999999, 0.145789, 68388, 104814, 3, 144, 320, 1124, 715
libxi-native, 1217806, 4.46, 21, 2, 558, 87, 67494114, 2195716, 29363, 4284, 929792, 1839104, 233472, 0.215156, 0.021093, 70952, 8737, 0, 0, 1032, 211, 137, 5.581009, 0.875741, 68244, 635588, 20, 1816, 2560, 6489, 4203
opkg-utils-native, 618544, 0.31, 16, 1, 5, 1, 1199097, 52896, 422, 279, 0, 28672, 0, 0.162607, 0.015486, 67708, 8397, 0, 0, 40, 54, 84, 0.052083, 0.012346999999999999, 65008, 3449, 0, 0, 16, 22, 82
wayland-protocols-native, 959084, 0.55, 15, 0, 28, 1, 9150833, 32598, 886, 90, 0, 20480, 0, 0.153852, 0.008316, 70388, 8582, 0, 0, 40, 5, 52, 0.28498599999999996, 0.015872999999999998, 67684, 7311, 0, 0, 0, 13, 44
gconf-native, 1172862, 14.09, 25, 2, 1152, 134, 145784225, 16442431, 54521, 8323, 9650176, 14245888, 208896, 0.259747, 0.022012, 72656, 7273, 0, 0, 1152, 409, 143, 11.520363, 1.346754, 69876, 815000, 36, 18848, 26672, 8881, 9763
xrandr-native, 1230251, 2.31, 14, 1, 147, 4, 4220917, 474539, 1323, 335, 151552, 270336, 0, 0.14657499999999998, 0.016286, 70960, 8503, 0, 0, 88, 17, 61, 1.477325, 0.040576999999999995, 70156, 23178, 0, 296, 440, 125, 492
libxml-simple-perl-native, 847913, 0.91, 15, 1, 29, 5, 4814689, 322040, 1900, 395, 0, 270336, 0, 0.151676, 0.013788, 70908, 6939, 0, 0, 104, 51, 103, 0.290275, 0.054047, 68196, 16069, 0, 0, 424, 171, 156
libxrandr-native, 1214520, 2.47, 15, 3, 141, 26, 17431683, 584979, 6616, 1055, 212992, 434176, 40960, 0.152086, 0.032882999999999996, 70960, 8731, 0, 0, 224, 53, 142, 1.4102679999999999, 0.260181, 68260, 134665, 7, 416, 624, 1391, 1489
libxcomposite-native, 1216159, 1.61, 15, 2, 29, 3, 3639934, 189869, 2131, 417, 77824, 172032, 4096, 0.15831299999999998, 0.021108, 70972, 8668, 0, 0, 136, 30, 159, 0.291364, 0.033957, 68272, 34079, 1, 152, 200, 378, 183
autoconf-archive-native, 142522, 0.07, 8, 1, 2, 0, 872673, 47519, 478, 165, 0, 49152, 12288, 0.085704, 0.016323999999999998, 63764, 8360, 0, 0, 72, 8, 117, 0.021838, 0.0046229999999999995, 61080, 4100, 0, 0, 24, 53, 7
qemu-native, 1044624, 102.11, 59, 7, 81317, 6267, 9022599235, 2710151915, 1767128, 622715, 2060288, 1221754880, 61440, 0.599523, 0.077211, 70292, 8558, 0, 8, 744, 1930, 86, 813.170652, 62.67926, 436064, 25010521, 327, 4016, 2385496, 223412, 426168
dbus-glib-native, 1134600, 7.24, 20, 4, 653, 95, 90302775, 3759312, 29139, 4639, 741376, 2129920, 86016, 0.203265, 0.046196, 72468, 7362, 0, 0, 1040, 364, 45, 6.536334, 0.952164, 69732, 505570, 7, 1448, 3120, 5112, 6866
perlcross-native, None, 0.00, 4, 0, 0, 0, 487645, 9195, 28, 25, 0, 4096, 0, 0.047077999999999995, 0.003922999999999999, 59444, 4506, 0, 0, 8, 0, 6, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
libsdl2-native, 3955028, 6.34, 25, 4, 7803, 779, 899722902, 38901398, 140728, 16821, 10776576, 23605248, 4435968, 0.257883, 0.044323, 60092, 9215, 0, 0, 2408, 420, 46, 78.038591, 7.796787, 191392, 3915268, 104, 21048, 43696, 8966, 20679
pbzip2-native, 764233, 1.67, 16, 1, 150, 11, 9835182, 530592, 1641, 387, 0, 282624, 0, 0.16880499999999998, 0.012057, 70272, 8658, 0, 0, 64, 5, 17, 1.504878, 0.113603, 87384, 48440, 0, 0, 488, 88, 187
perl-native, 408335, 27.13, 52, 3, 15465, 1137, 1950360889, 159297053, 340658, 43176, 12288, 117420032, 741376, 0.520428, 0.031781, 67048, 9068, 0, 0, 2032, 2283, 256, 154.650057, 11.371261, 266672, 6785903, 129, 24, 227304, 50974, 79067
orc-native, 960637, 12.50, 19, 0, 1774, 134, 112469827, 10649725, 33651, 5688, 2043904, 6324224, 540672, 0.19960699999999998, 0.008871, 70400, 8694, 0, 0, 368, 100, 99, 17.74384, 1.34942, 138888, 530198, 18, 3992, 11984, 2618, 10411
libx11-native, 1110562, 33.00, 63, 7, 4723, 796, 542807583, 27513434, 247269, 35877, 12017664, 21512192, 2134016, 0.6369319999999999, 0.07767399999999999, 72824, 7625, 0, 0, 5960, 1894, 71, 47.232558, 7.96075, 68880, 4950958, 187, 23472, 36056, 54311, 36444
nettle-native, 182222, 8.54, 17, 2, 2937, 281, 492597151, 114980042, 135648, 39053, 0, 49721344, 0, 0.17603, 0.025147, 64532, 8711, 0, 0, 1040, 470, 72, 29.377662, 2.813283, 61780, 1665638, 175, 0, 96072, 15356, 19956
update-rc.d-native, None, 0.00, 4, 0, 0, 0, 486900, 8532, 26, 24, 0, 4096, 0, 0.04903, 0.0, 61616, 4697, 0, 0, 8, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
cairo-native, 1237887, 39.01, 42, 6, 7271, 968, 911764998, 52050455, 268000, 34451, 11411456, 25374720, 905216, 0.42856299999999997, 0.062716, 73872, 10352, 0, 0, 12168, 1114, 97, 72.717449, 9.681001, 69640, 5282243, 149, 22288, 37392, 38534, 48201
libtasn1-native, 982274, 2.42, 15, 1, 425, 72, 50081681, 3779205, 28368, 4519, 1552384, 2355200, 110592, 0.152547, 0.019067999999999998, 70040, 8500, 0, 8, 704, 162, 9, 4.259696, 0.7274579999999999, 67348, 544955, 15, 3024, 3896, 5898, 2839
python3-wheel-native, 945059, 1.18, 15, 1, 78, 5, 9638423, 3629826, 1045, 283, 303104, 3887104, 20480, 0.15162799999999999, 0.017838, 70884, 8514, 0, 0, 48, 8, 29, 0.78596, 0.059662, 68184, 14675, 0, 592, 7544, 46, 143
python3-flit-core-native, 935648, 0.78, 11, 1, 42, 2, 2952373, 2870546, 553, 352, 417792, 3031040, 0, 0.117836, 0.018128, 71000, 8588, 0, 0, 48, 6, 39, 0.428054, 0.023132999999999997, 68272, 7158, 0, 816, 5872, 86, 45
spirv-tools-native, 839843, 63.16, 25, 4, 103899, 5231, 7414377065, 4537528892, 417649, 932230, 1044480, 1868918784, 5423104, 0.25035799999999997, 0.044418, 70952, 7367, 0, 0, 1688, 358, 60, 1038.999011, 52.313379, 796796, 28308544, 42, 2040, 3648544, 164051, 407675
libsm-native, 1023849, 2.11, 14, 3, 96, 17, 8374514, 374201, 3979, 711, 106496, 253952, 24576, 0.14194299999999999, 0.035484999999999996, 70868, 8728, 0, 0, 160, 30, 43, 0.965082, 0.17479599999999998, 68164, 81162, 3, 208, 336, 847, 533
gtk+3-native, 1315683, 35.23, 49, 8, 21412, 2642, 4630628643, 194523564, 674987, 64972, 82587648, 134905856, 50892800, 0.499349, 0.08322399999999999, 78760, 12183, 0, 0, 12952, 918, 110, 214.124335, 26.421441, 321376, 9851498, 166, 161304, 250536, 29441, 97171
libsolv-native, 1372538, 6.05, 21, 1, 1919, 86, 66092756, 6983371, 21845, 4061, 1941504, 3407872, 483328, 0.21413, 0.011679, 70972, 8824, 0, 0, 464, 141, 137, 19.19209, 0.869842, 85952, 437152, 6, 3792, 6192, 1963, 7576
automake-native, 57703, 0.18, 7, 1, 41, 7, 11564522, 2401303, 8807, 1187, 180224, 1343488, 925696, 0.074766, 0.012461, 63348, 8443, 0, 0, 120, 19, 3, 0.41500899999999996, 0.077774, 60648, 95318, 11, 352, 2504, 1520, 163
bzip2-native, 142214, 1.11, 9, 1, 259, 15, 11691073, 870567, 7049, 1207, 0, 483328, 28672, 0.094562, 0.011347, 63904, 8490, 0, 0, 160, 26, 5, 2.590898, 0.155216, 67124, 165131, 10, 0, 784, 1559, 749
libunistring-native, 315501, 46.96, 44, 5, 5065, 1045, 774744912, 37297929, 400415, 53420, 77824, 18489344, 6115328, 0.447629, 0.054258, 66612, 9288, 0, 0, 5360, 1723, 265, 50.659201, 10.458157, 70600, 8422456, 369, 152, 30752, 88356, 62554
pseudo-native, 343237, 4.67, 12, 2, 560, 30, 38277341, 13703055, 9341, 3733, 32768, 6176768, 73728, 0.123999, 0.021379, 66276, 8659, 0, 0, 160, 55, 41, 5.609802, 0.302788, 122784, 134787, 5, 64, 11904, 1744, 3452
harfbuzz-native, 1281501, 69.71, 31, 4, 31302, 1467, 1317758436, 50949059, 191628, 28296, 7725056, 23789568, 3719168, 0.317218, 0.041739, 71468, 8905, 0, 0, 2016, 366, 402, 313.029752, 14.67364, 1013936, 7226102, 53, 15088, 44448, 11067, 109402
python3-native, 897114, 12.18, 19, 1, 11274, 757, 1236953653, 474362941, 215656, 102802, 29356032, 245809152, 331776, 0.193688, 0.012105, 72948, 7686, 0, 0, 2320, 433, 17, 112.742234, 7.577519, 256896, 3448917, 81, 57336, 477776, 40916, 55189
python3-six-native, 950953, 3.15, 13, 2, 96, 8, 5037270, 5372635, 901, 498, 57344, 5881856, 73728, 0.137766, 0.020873, 71108, 8926, 0, 0, 56, 45, 86, 0.969621, 0.082424, 68404, 8860, 0, 112, 11432, 14, 1307
zlib-native, 18709, 0.38, 7, 0, 285, 21, 28539209, 1637799, 8015, 1185, 1368064, 827392, 4096, 0.077399, 0.009105, 60104, 8096, 0, 0, 88, 42, 7, 2.858219, 0.21756399999999998, 57400, 157497, 36, 2672, 1528, 625, 700
makedepend-native, 978990, 0.26, 19, 3, 62, 9, 6009812, 361551, 2078, 470, 110592, 204800, 0, 0.19594, 0.033351, 70228, 8475, 0, 0, 128, 37, 464, 0.6221, 0.092968, 67520, 31064, 0, 216, 272, 131, 449
librsvg-native, 3346308, 215.44, 43, 5, 42529, 1469, 4580862835, 1158766806, 1031155, 737743, 84656128, 1158275072, 381476864, 0.431842, 0.055885, 60936, 9820, 20, 640, 1712, 963, 611, 425.295984, 14.691048, 1031384, 5177873, 563, 164704, 2260544, 44064, 98157
lua-native, 487719, 0.88, 14, 1, 475, 29, 31476770, 3459220, 9422, 1803, 0, 2265088, 4096, 0.148651, 0.01607, 66296, 8437, 0, 0, 112, 42, 6, 4.757473, 0.29412099999999997, 65408, 172087, 0, 0, 4312, 633, 1764
dnf-native, 1402546, 0.17, 9, 2, 141, 13, 26829453, 8824400, 11565, 2722, 94208, 8970240, 6246400, 0.09865199999999999, 0.028773, 72672, 9132, 0, 0, 192, 33, 3, 1.418944, 0.133147, 69944, 81165, 6, 184, 17328, 663, 522
rpm-native, 1313690, 28.67, 28, 1, 2768, 310, 249514953, 10387625, 129536, 15743, 3633152, 6422528, 794624, 0.289788, 0.015524, 71960, 9142, 0, 0, 1208, 395, 55, 27.682777, 3.105088, 69268, 2433231, 95, 7096, 11336, 29942, 20050
gdk-pixbuf-native, 1062785, 7.17, 24, 1, 1752, 273, 425771147, 13524406, 84454, 8405, 5427200, 10944512, 4526080, 0.240811, 0.010702, 71948, 7289, 0, 0, 1288, 242, 53, 17.529331, 2.7303379999999997, 69192, 1071213, 15, 10600, 20088, 3721, 9635
bc-native, 492505, 0.63, 9, 1, 160, 18, 18506653, 1055056, 6423, 923, 0, 606208, 4096, 0.0936, 0.016278, 66704, 8628, 0, 0, 136, 41, 3, 1.601259, 0.18259499999999998, 64012, 103737, 12, 0, 1048, 405, 217
libjpeg-turbo-native, 836158, 4.42, 14, 0, 2695, 216, 148682438, 12031491, 46074, 7881, 2625536, 6537216, 1650688, 0.14305299999999999, 0.009531, 70952, 7083, 0, 0, 744, 220, 8, 26.958726, 2.167233, 131308, 1043026, 59, 5128, 12024, 4282, 12940
libxext-native, 1175826, 2.62, 16, 0, 242, 36, 22215938, 1128980, 11406, 1803, 610304, 892928, 65536, 0.168144, 0.004311, 72032, 7048, 0, 0, 400, 112, 104, 2.425359, 0.368905, 69336, 214068, 1, 1192, 1344, 2439, 3473
rsync-native, 186794, 2.03, 15, 2, 944, 85, 95235689, 4368092, 23631, 2368, 573440, 2158592, 24576, 0.152259, 0.021147, 64448, 8385, 0, 0, 152, 72, 16, 9.441065, 0.851117, 105016, 366498, 19, 1120, 4064, 1208, 3945
libdrm-native, 963778, 4.55, 18, 1, 937, 104, 106170680, 4428863, 27456, 3868, 2138112, 2809856, 512000, 0.188493, 0.017135, 70428, 8613, 0, 0, 440, 110, 71, 9.374818, 1.04643, 67720, 386961, 21, 4176, 5048, 1747, 5432
pigz-native, 706676, 2.18, 15, 3, 246, 12, 9326861, 948434, 3010, 786, 0, 458752, 0, 0.158548, 0.03243, 70000, 8600, 0, 0, 48, 73, 269, 2.463423, 0.129213, 67308, 64997, 0, 0, 848, 253, 1065
libxml-parser-perl-native, 844525, 4.54, 14, 3, 160, 14, 17583445, 1177192, 4302, 942, 380928, 860160, 0, 0.144056, 0.032012, 70920, 6912, 0, 0, 176, 141, 76, 1.605149, 0.142044, 91212, 58134, 5, 744, 1504, 467, 540
elfutils-native, 1284119, 37.68, 51, 6, 7333, 1117, 1382567646, 35280048, 339614, 28271, 6836224, 25645056, 172032, 0.510154, 0.060412, 72204, 9572, 1, 8, 4352, 1180, 713, 73.335836, 11.171263, 241660, 4946489, 155, 13344, 45736, 13445, 37364
llvm-native, 2857541, 1208.34, 92, 11, 774438, 35542, 49212283262, 1855713568, 2766174, 959313, 273707008, 1231933440, 60420096, 0.9253239999999999, 0.119264, 73880, 10104, 1181, 14320, 15728, 4256, 124, 7744.388559, 355.424561, 1798256, 197330283, 2413, 520264, 2390392, 199992, 1970414
cwautomacros-native, 692230, 0.10, 14, 3, 0, 0, 517158, 49044, 216, 276, 0, 24576, 0, 0.147902, 0.034131, 69168, 8334, 0, 0, 48, 54, 38, 0.002365, 0.0033599999999999997, 66476, 714, 0, 0, 0, 11, 60
python3-build-native, 942450, 0.79, 13, 1, 52, 3, 5446255, 3166533, 629, 295, 86016, 3391488, 12288, 0.132574, 0.011696999999999999, 70996, 8582, 0, 0, 48, 31, 49, 0.527161, 0.030546, 68268, 10446, 0, 168, 6576, 19, 121
libpng-native, 363547, 2.98, 18, 2, 907, 74, 61189167, 4153550, 27669, 4153, 0, 2359296, 233472, 0.185144, 0.023143, 66304, 8537, 0, 0, 248, 95, 189, 9.075328, 0.744856, 92048, 560003, 20, 0, 4360, 6170, 16156
xz-native, 89000, 1.56, 11, 2, 945, 155, 142241088, 3634437, 55294, 6902, 16384, 2412544, 327680, 0.115836, 0.020685, 63432, 8477, 0, 0, 1056, 202, 20, 9.455131, 1.5525449999999998, 91416, 1129794, 43, 32, 3656, 10900, 7812
shaderc-native, 954011, 6.06, 21, 1, 1107, 82, 91623820, 4207208, 12785, 2343, 446464, 3235840, 258048, 0.211387, 0.012195, 69948, 8688, 0, 0, 136, 88, 40, 11.070959, 0.820807, 246976, 405085, 1, 872, 6184, 639, 3644
python3-installer-native, 937318, 1.31, 12, 1, 46, 2, 3770142, 3265320, 508, 298, 1503232, 3420160, 0, 0.127722, 0.015965, 70968, 8576, 0, 0, 48, 27, 105, 0.465887, 0.028019, 68244, 6542, 6, 2936, 6632, 41, 131
gpgme-native, 1050537, 43.21, 28, 0, 2363, 165, 136318662, 34795100, 43550, 12004, 1675264, 15081472, 274432, 0.28253, 0.008693, 71016, 8853, 0, 0, 664, 343, 217, 23.630973, 1.653184, 319816, 976800, 19, 3272, 28792, 10929, 12848
fribidi-native, 960478, 5.24, 18, 3, 418, 49, 64170144, 3319393, 16711, 2371, 2994176, 1814528, 167936, 0.18592899999999998, 0.031647, 70348, 8594, 0, 0, 216, 53, 246, 4.180296, 0.495037, 67652, 234885, 5, 5848, 3328, 1208, 2618
libmpc-native, 275176, 0.88, 18, 2, 552, 110, 69585129, 1551625, 34867, 5553, 0, 1564672, 352256, 0.186184, 0.021648999999999998, 65508, 8546, 0, 0, 344, 176, 11, 5.5245940000000004, 1.106651, 62748, 866512, 18, 0, 2712, 9109, 6638
