Package, PID, Elapsed time, utime, stime, cutime, cstime, IO rchar, IO wchar, IO syscr, IO syscw, IO read_bytes, IO write_bytes, IO cancelled_write_bytes, rusage ru_utime, rusage ru_stime, rusage ru_maxrss, rusage ru_minflt, rusage ru_majflt, rusage ru_inblock, rusage ru_oublock, rusage ru_nvcsw, rusage ru_nivcsw, Child rusage ru_utime, Child rusage ru_stime, Child rusage ru_maxrss, Child rusage ru_minflt, Child rusage ru_majflt, Child rusage ru_inblock, Child rusage ru_oublock, Child rusage ru_nvcsw, Child rusage ru_nivcsw
texinfo-dummy-native, 8502, 0.00, 5, 0, 0, 0, 270152, 17705, 19, 43, 0, 20480, 0, 0.053696999999999995, 0.0, 56960, 3876, 0, 0, 40, 0, 4, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
cargo-native, 44710, 66.72, 7, 0, 0, 0, 525222, 68790, 48, 92, 0, 61440, 0, 0.077537, 0.008161, 61816, 6885, 0, 0, 120, 5, 2, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
gmp-native, 8967, 63.52, 16, 1, 0, 1, 3236170, 2995205, 2528, 4819, 0, 2785280, 0, 0.16361699999999998, 0.015581999999999999, 58460, 9321, 0, 0, 272, 706, 16, 0.006669, 0.015849, 54496, 1684, 0, 0, 5168, 611, 10
ldconfig-native, 696755, 0.01, 4, 1, 0, 0, 270304, 52046, 19, 83, 0, 32768, 0, 0.047355, 0.015785, 67144, 6450, 0, 0, 64, 0, 1, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
libssh2-native, 50033, 11.79, 9, 0, 0, 0, 1638542, 1396071, 1646, 2444, 0, 1187840, 0, 0.096564, 0.004389, 62440, 9609, 0, 0, 256, 461, 24, 0.0016259999999999998, 0.007094, 58832, 1610, 0, 0, 2064, 452, 1
libical-native, 40801, 1.16, 8, 0, 0, 0, 1535836, 994055, 1145, 1425, 0, 987136, 0, 0.083546, 0.003978, 61640, 8394, 0, 0, 120, 68, 3, 0.00439, 0.0030169999999999997, 57708, 937, 0, 0, 1808, 570, 1
libtool-native, 8987, 1.95, 8, 1, 0, 0, 2294774, 2049196, 1301, 2907, 0, 2019328, 0, 0.081394, 0.015503, 57236, 5699, 0, 0, 144, 98, 5, 0.009903, 0.008329, 53776, 903, 0, 0, 3800, 557, 6
fontconfig-native, 62729, 0.02, 7, 0, 0, 0, 505816, 51430, 37, 67, 0, 53248, 0, 0.075501, 0.0, 62432, 6939, 0, 0, 104, 0, 5, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
curl-native, 22609, 6.97, 11, 2, 0, 1, 3259613, 2740536, 2725, 3902, 0, 2727936, 0, 0.11341599999999999, 0.020252, 59988, 8535, 0, 0, 120, 192, 11, 0.008039, 0.013283, 56436, 907, 0, 0, 5208, 1436, 5
virglrenderer-native, 794138, 10.28, 14, 1, 237, 12, 30734947, 30245394, 27440, 8863, 0, 10608640, 12288, 0.147857, 0.018482, 68700, 8601, 0, 0, 160, 201, 106, 2.373392, 0.124093, 68432, 36334, 1, 0, 20560, 10647, 163
util-macros-native, 35179, 0.02, 7, 0, 0, 0, 502909, 50990, 35, 66, 0, 53248, 0, 0.07350799999999999, 0.0, 61768, 6963, 0, 0, 104, 0, 6, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
docbook-xml-dtd4-native, 36210, 2.16, 7, 1, 2, 0, 1201781, 542647, 1116, 989, 0, 544768, 0, 0.073961, 0.016434999999999998, 61716, 12845, 0, 0, 176, 92, 40, 0.021619, 0.006228, 58184, 4535, 0, 0, 888, 319, 10
quilt-native, 8467, 2.50, 8, 1, 1, 0, 910363, 622474, 611, 924, 0, 610304, 0, 0.082508, 0.018751, 57328, 5452, 0, 0, 128, 45, 9, 0.014988, 0.003245, 53776, 918, 0, 0, 1064, 281, 2
libfontenc-native, 44764, 1.52, 6, 0, 0, 0, 835444, 333219, 489, 528, 0, 331776, 0, 0.06723, 0.007909, 61736, 8024, 0, 0, 112, 42, 0, 0.005797, 0.0, 58140, 897, 0, 0, 536, 174, 2
libxau-native, 44054, 0.02, 6, 0, 0, 0, 506873, 48856, 39, 64, 0, 53248, 0, 0.061957, 0.00826, 61548, 6849, 0, 0, 104, 0, 1, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
createrepo-c-native, 696499, 1.68, 18, 2, 47, 7, 21471243, 21557649, 18850, 8409, 0, 7503872, 12288, 0.18497999999999998, 0.023122, 68616, 10726, 0, 0, 168, 207, 23, 0.474747, 0.077362, 64700, 13262, 0, 0, 14488, 7114, 73
autoconf-native, 9046, 4.51, 12, 1, 0, 1, 2693307, 2298506, 1839, 3276, 0, 2228224, 0, 0.12018899999999999, 0.017169, 58384, 8213, 0, 0, 192, 120, 10, 0.001789, 0.015505, 54976, 898, 0, 0, 4160, 1082, 5
pkgconfig-native, 9080, 9.71, 12, 1, 23, 5, 10866736, 8926706, 6956, 2941, 0, 3170304, 12288, 0.124053, 0.016006, 58316, 9612, 0, 0, 152, 166, 7, 0.233767, 0.051087, 54716, 13874, 0, 0, 6040, 3036, 48
gnutls-native, 25783, 9.38, 17, 0, 2, 2, 7083416, 6543076, 10376, 9232, 0, 6512640, 0, 0.17274399999999998, 0.009932, 64764, 9144, 0, 0, 120, 1494, 10, 0.027452999999999998, 0.021773, 56452, 907, 0, 0, 12600, 3914, 8
python3-mako-native, 38363, 0.31, 8, 1, 0, 0, 1042578, 560980, 564, 826, 0, 565248, 0, 0.088988, 0.012712, 61740, 8180, 0, 0, 120, 39, 4, 0.006183999999999999, 0.006874, 57900, 908, 0, 0, 984, 226, 6
libidn2-native, 25605, 14.35, 9, 1, 1, 0, 2659643, 2154375, 2094, 3073, 0, 2146304, 0, 0.093647, 0.016562, 60324, 8381, 0, 0, 112, 134, 8, 0.018411, 0.005554, 56408, 906, 0, 0, 4080, 1350, 5
xmlto-native, 39319, 8.53, 7, 0, 10, 2, 4147125, 1082260, 2873, 878, 0, 512000, 12288, 0.07869899999999999, 0.0046289999999999994, 61336, 9837, 0, 0, 136, 95, 6, 0.107676, 0.020309, 57536, 11784, 0, 0, 864, 588, 14
libxxf86vm-native, 701202, 0.01, 9, 0, 0, 0, 505990, 48436, 37, 63, 4096, 53248, 0, 0.09553199999999999, 0.00398, 68480, 7422, 0, 8, 104, 1, 4, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
pango-native, 526388, 0.01, 7, 0, 0, 0, 521417, 61864, 54, 84, 0, 53248, 0, 0.079967, 0.007996, 66564, 7217, 0, 0, 104, 0, 3, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
python3-setuptools-native, 26744, 0.43, 11, 0, 0, 0, 2754966, 2280504, 2040, 3292, 0, 2269184, 0, 0.11788699999999999, 0.0, 60464, 8443, 0, 0, 120, 163, 19, 0.005078, 0.007332999999999999, 56940, 906, 0, 0, 4312, 1020, 4
rust-llvm-native, 42387, 28.37, 158, 16, 21, 68, 141689966, 141044535, 130954, 196906, 0, 140808192, 0, 1.58544, 0.16605599999999998, 195772, 30104, 0, 0, 136, 9686, 159, 0.216966, 0.686565, 57632, 907, 0, 0, 274880, 76028, 245
libxrender-native, 61169, 0.02, 6, 1, 0, 0, 506101, 48317, 37, 63, 0, 53248, 0, 0.061554, 0.01231, 62408, 7014, 0, 0, 104, 0, 3, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
re2c-native, 17346, 1.75, 9, 0, 0, 1, 2019766, 1517997, 1531, 2208, 0, 1515520, 0, 0.09042599999999999, 0.00822, 59160, 8096, 0, 0, 120, 93, 3, 0.008480999999999999, 0.014473, 55348, 917, 0, 0, 2840, 773, 2
gtk-doc-native, 21472, 16.92, 10, 1, 1, 0, 1096366, 874280, 1051, 1579, 0, 651264, 0, 0.100574, 0.012067999999999999, 59904, 9359, 0, 0, 280, 291, 3, 0.011365, 0.0, 56368, 1676, 0, 0, 992, 287, 5
libxdamage-native, 548046, 0.03, 11, 1, 0, 0, 506471, 48436, 37, 63, 86016, 53248, 0, 0.115895, 0.012417, 66036, 6964, 2, 168, 104, 2, 39, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
python3-docutils-native, 425966, 0.79, 16, 0, 0, 0, 2610453, 2128657, 1767, 3100, 4096, 2125824, 0, 0.160992, 0.008048999999999999, 65564, 8510, 0, 8, 120, 163, 11, 0.007906999999999999, 0.006273, 61692, 901, 0, 0, 4032, 828, 5
alsa-lib-native, 794200, 0.02, 13, 1, 0, 0, 503682, 50298, 33, 65, 4096, 53248, 0, 0.133028, 0.012872999999999999, 68604, 5248, 0, 8, 104, 1, 25, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
ncurses-native, 11125, 33.13, 10, 1, 383, 39, 94255759, 93108643, 73361, 34674, 0, 31846400, 12288, 0.104598, 0.013073999999999999, 59184, 9879, 0, 0, 168, 249, 11, 3.839306, 0.39575, 55468, 56650, 0, 0, 62032, 44649, 435
util-linux-native, 25395, 0.01, 7, 1, 0, 0, 557573, 80932, 56, 103, 0, 61440, 0, 0.074615, 0.015708, 60712, 6964, 0, 0, 120, 0, 3, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
glib-2.0-native, 29351, 90.06, 16, 2, 0, 5, 5940206, 5445817, 6120, 7752, 0, 5406720, 0, 0.166822, 0.024412999999999997, 65332, 9150, 0, 0, 144, 730, 25, 0.009433, 0.058188, 57412, 920, 0, 0, 10416, 3182, 20
cross-localedef-native, 530828, 431.12, 131, 22, 281, 240, 879691197, 897309481, 279395, 436262, 46628864, 591151104, 12288, 1.31734, 0.226549, 65124, 13070, 75, 784, 200, 16512, 118, 2.815396, 2.403331, 61660, 21351, 19, 90288, 1154392, 179171, 9796
gettext-minimal-native, 8279, 101.30, 38, 6, 10, 14, 26507960, 26215513, 23404, 36685, 0, 26177536, 0, 0.384055, 0.062069, 81820, 9332, 0, 0, 128, 1548, 62, 0.100836, 0.143349, 53520, 901, 0, 0, 51000, 15493, 84
libxml2-native, 31882, 8.39, 7, 0, 0, 0, 519776, 56752, 49, 76, 0, 53248, 0, 0.074103, 0.0078, 61608, 6824, 0, 0, 104, 2, 2, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
nasm-native, 40414, 11.25, 9, 0, 1, 1, 1918486, 1422444, 1615, 2072, 0, 1417216, 0, 0.090747, 0.008642, 61732, 8459, 0, 0, 120, 166, 4, 0.012019, 0.014135, 58140, 901, 0, 0, 2648, 784, 4
attr-native, 9050, 2.04, 14, 0, 1, 0, 1057412, 532644, 493, 831, 0, 528384, 0, 0.145179, 0.0, 59132, 7983, 0, 0, 120, 33, 8, 0.014761999999999999, 0.00148, 55400, 921, 0, 0, 912, 201, 1
patch-native, 9055, 3.07, 13, 1, 1, 0, 1767124, 1282908, 1229, 1869, 0, 1265664, 0, 0.13427799999999998, 0.010886999999999999, 58360, 7958, 0, 0, 136, 75, 146, 0.015832, 0.0, 54716, 891, 0, 0, 2336, 669, 7
mpfr-native, 9071, 16.05, 13, 1, 0, 0, 2058715, 1557520, 1012, 2260, 0, 1556480, 0, 0.135681, 0.019953, 58304, 7840, 0, 0, 112, 82, 22, 0.00792, 0.0, 54716, 909, 0, 0, 2928, 438, 2
python3-iniparse-native, 692595, 0.02, 13, 0, 0, 0, 489182, 47999, 37, 62, 0, 53248, 0, 0.1344, 0.007904999999999999, 67032, 6687, 0, 0, 104, 0, 63, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
libslirp-native, 794052, 3.83, 14, 2, 18, 5, 6222900, 3335753, 7711, 1462, 4096, 1310720, 12288, 0.142766, 0.021630999999999997, 68612, 8563, 0, 0, 144, 161, 258, 0.180717, 0.056924999999999996, 64764, 12376, 1, 8, 2416, 1740, 76
libmicrohttpd-native, 25905, 1.60, 9, 0, 0, 1, 2462217, 1964090, 2111, 2843, 0, 1961984, 0, 0.094014, 0.008546, 60292, 8316, 0, 0, 112, 127, 7, 0.00138, 0.019996, 56492, 898, 0, 0, 3720, 1096, 5
dwarfsrcfiles-native, 27542, 0.00, 4, 0, 0, 0, 480925, 15683, 21, 43, 0, 20480, 0, 0.049138999999999995, 0.003779, 60604, 4712, 0, 0, 40, 0, 2, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
libmodulemd-native, 685483, 0.09, 13, 0, 2, 0, 1045236, 55944, 232, 74, 0, 53248, 0, 0.134573, 0.003958, 67844, 8011, 0, 0, 104, 3, 89, 0.024888999999999998, 0.0, 64920, 1932, 0, 0, 0, 7, 8
xorgproto-native, 31676, 6.49, 6, 0, 0, 0, 504929, 50581, 36, 67, 0, 53248, 0, 0.06600199999999999, 0.007764, 61604, 6893, 0, 0, 104, 1, 1, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
libxcursor-native, 549388, 0.02, 7, 0, 0, 0, 506112, 48436, 37, 63, 0, 53248, 0, 0.074559, 0.008284, 66156, 6917, 0, 0, 104, 0, 1, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
swig-native, 382339, 21.40, 27, 3, 4, 5, 9208261, 8700656, 7397, 12266, 0, 8675328, 0, 0.27569699999999997, 0.036489, 72656, 9674, 0, 0, 136, 522, 158, 0.041239, 0.051240999999999995, 61252, 928, 1, 0, 16808, 5055, 43
libxslt-native, 36162, 0.75, 9, 0, 0, 0, 2155666, 1646841, 1565, 2377, 0, 1642496, 0, 0.093193, 0.008102999999999999, 61776, 8419, 0, 0, 112, 173, 6, 0.006379, 0.009779999999999999, 57928, 918, 0, 0, 3096, 616, 5
shadow-native, 34670, 1.01, 17, 0, 0, 0, 524954, 68926, 40, 92, 0, 57344, 0, 0.17074899999999998, 0.007587999999999999, 61448, 6718, 0, 0, 112, 1, 178, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
gdbm-native, 11120, 1.31, 9, 0, 0, 0, 1688879, 1185970, 785, 1702, 0, 1183744, 0, 0.09231299999999999, 0.007692, 59224, 8123, 0, 0, 120, 47, 7, 0.0013989999999999999, 0.006388, 55552, 895, 1, 0, 2192, 339, 6
icu-native, 35135, 31.27, 64, 8, 11, 34, 47281502, 46691468, 47446, 65451, 0, 46592000, 0, 0.640161, 0.082983, 86452, 16769, 0, 0, 136, 3041, 102, 0.11265499999999999, 0.348442, 58188, 1844, 0, 0, 90864, 30862, 123
itstool-native, 39374, 11.18, 9, 2, 0, 0, 680204, 444407, 332, 900, 0, 241664, 0, 0.096439, 0.020090999999999998, 61396, 9416, 0, 0, 264, 57, 4, 0.003163, 0.00603, 57576, 1617, 0, 0, 208, 56, 3
meson-native, 28534, 1.94, 11, 1, 1, 1, 2815654, 2280991, 2646, 3275, 0, 2260992, 0, 0.11412299999999999, 0.017557, 61008, 8518, 0, 0, 128, 163, 34, 0.016782, 0.013956, 57296, 935, 0, 0, 4288, 1530, 11
chrpath-native, 38404, 0.32, 5, 1, 0, 0, 675917, 194974, 381, 360, 0, 196608, 0, 0.057569999999999996, 0.01919, 61692, 8316, 0, 0, 120, 84, 4, 0.0014069999999999998, 0.003355, 57900, 809, 0, 0, 264, 87, 2
spirv-headers-native, 496230, 6.00, 9, 1, 91, 8, 11211076, 8397008, 10903, 3537, 4096, 3014656, 12288, 0.093401, 0.015566, 66320, 10177, 0, 0, 144, 156, 23, 0.915913, 0.085271, 62752, 20203, 0, 8, 5744, 3667, 285
readline-native, 27083, 6.82, 10, 0, 1, 1, 3628086, 3122815, 2719, 4455, 0, 3112960, 0, 0.10812, 0.008649, 60648, 8663, 0, 0, 120, 178, 11, 0.010454999999999999, 0.013744, 56996, 912, 0, 0, 5960, 1750, 5
sqlite3-native, 9038, 10.68, 20, 1, 1, 1, 3725149, 3246937, 4268, 5460, 0, 3235840, 0, 0.204449, 0.016689, 58660, 8318, 0, 0, 112, 1272, 23, 0.011138, 0.012433, 54844, 809, 0, 0, 6208, 1289, 5
shared-mime-info-native, 40282, 49.03, 9, 1, 187, 30, 85188332, 88166501, 32880, 24213, 0, 29732864, 8192, 0.099509, 0.010294, 61812, 10073, 0, 0, 168, 231, 11, 1.874371, 0.300253, 58140, 16825, 0, 0, 57904, 28939, 306
wayland-native, 31962, 3.08, 8, 0, 0, 0, 805309, 306100, 575, 493, 0, 299008, 0, 0.08044799999999999, 0.008468, 61676, 8302, 0, 0, 120, 73, 1, 0.004457, 0.001393, 57984, 904, 0, 0, 464, 139, 2
intltool-native, 63160, 0.95, 6, 1, 0, 0, 731068, 237396, 434, 434, 0, 233472, 0, 0.063648, 0.015912, 62424, 8324, 0, 0, 128, 42, 2, 0.0063349999999999995, 0.0, 58800, 921, 0, 0, 328, 107, 2
mesa-native, 701434, 0.01, 10, 2, 0, 0, 524444, 64809, 46, 87, 4096, 57344, 0, 0.101043, 0.020208, 69184, 7749, 0, 8, 112, 1, 3, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
unzip-native, 19915, 1.93, 9, 0, 0, 0, 1938185, 1510161, 1495, 2159, 0, 1462272, 0, 0.095163, 0.003806, 59568, 8306, 0, 0, 160, 96, 7, 0.005056, 0.007359999999999999, 56004, 908, 0, 0, 2696, 902, 6
libdnf-native, 692072, 0.07, 17, 1, 2, 0, 1042459, 68194, 234, 89, 0, 57344, 0, 0.179083, 0.01143, 67876, 8288, 0, 0, 112, 3, 194, 0.026386999999999997, 0.0, 64892, 1962, 1, 0, 0, 7, 5
vala-native, 38911, 1.59, 11, 1, 1, 1, 4608552, 4080324, 2831, 5888, 0, 4067328, 0, 0.115397, 0.011538999999999999, 64716, 8820, 0, 0, 120, 332, 8, 0.011327, 0.016507, 57852, 916, 0, 0, 7824, 552, 12
libnsl2-native, 18445, 0.89, 7, 1, 7, 2, 4415523, 1428550, 3075, 1051, 0, 622592, 12288, 0.07124899999999999, 0.014249, 59360, 9810, 0, 0, 144, 100, 5, 0.077526, 0.028690999999999998, 55508, 11771, 0, 0, 1072, 767, 17
zstd-native, 9310, 48.15, 9, 0, 443, 68, 130745591, 144977405, 134674, 53115, 0, 49717248, 8192, 0.0964, 0.007415, 58856, 9859, 0, 0, 176, 277, 14, 4.438091, 0.6823969999999999, 55396, 31908, 0, 0, 96928, 69890, 724
mkfontscale-native, 46139, 1.27, 6, 1, 0, 0, 705419, 203424, 310, 315, 0, 204800, 0, 0.063257, 0.016867999999999998, 62160, 8190, 0, 0, 112, 25, 6, 0.0014269999999999999, 0.003466, 58356, 899, 0, 0, 288, 90, 1
file-native, 27045, 12.12, 9, 0, 99, 18, 34493699, 35158082, 44667, 13258, 0, 12517376, 12288, 0.09659999999999999, 0.007728, 60672, 10131, 0, 0, 160, 230, 15, 0.99373, 0.188049, 56736, 16366, 0, 0, 24288, 19432, 199
qemu-system-native, 794382, 106.28, 10, 0, 0, 0, 309440, 94109, 43, 125, 0, 69632, 0, 0.109955, 0.004398, 67448, 4876, 0, 0, 136, 1, 22, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
unifdef-native, 9193, 0.64, 5, 1, 1, 0, 604292, 122296, 211, 235, 0, 126976, 0, 0.05842, 0.018255999999999998, 58396, 7607, 0, 0, 112, 17, 5, 0.010001, 0.0042499999999999994, 54936, 899, 0, 0, 136, 46, 1
json-c-native, 684970, 0.01, 8, 1, 0, 0, 499749, 48232, 30, 62, 4096, 53248, 0, 0.08691399999999999, 0.011850999999999999, 67792, 6982, 0, 8, 104, 1, 5, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
libcheck-native, 685486, 0.02, 14, 1, 0, 0, 504533, 54387, 37, 71, 4096, 53248, 0, 0.143442, 0.015938, 67628, 6835, 0, 8, 104, 1, 45, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
gobject-introspection-native, 33609, 0.85, 9, 1, 0, 1, 1663728, 1139889, 1224, 1668, 0, 1126400, 0, 0.09731, 0.016218, 61556, 8372, 0, 0, 120, 132, 58, 0.005654, 0.012794999999999999, 58052, 926, 0, 0, 2080, 529, 3
libxml-namespacesupport-perl-native, 530617, 0.38, 7, 0, 0, 0, 577219, 83950, 259, 191, 0, 81920, 0, 0.077022, 0.008107, 66496, 8527, 0, 0, 120, 17, 1, 0.001553, 0.004051, 62624, 914, 0, 0, 40, 21, 1
python3-packaging-native, 24086, 0.27, 6, 0, 0, 0, 678743, 197208, 306, 317, 0, 200704, 0, 0.066551, 0.008317999999999999, 60144, 7932, 0, 0, 120, 19, 3, 0.00295, 0.0016029999999999998, 56296, 905, 0, 0, 272, 92, 0
libgcrypt-native, 24343, 14.52, 13, 1, 1, 2, 4387427, 3877001, 6310, 5490, 0, 3854336, 0, 0.130824, 0.015391, 63452, 8854, 0, 0, 128, 903, 48, 0.010289, 0.029726, 57184, 901, 0, 0, 7400, 2430, 6
