Package, PID, Elapsed time, utime, stime, cutime, cstime, IO rchar, IO wchar, IO syscr, IO syscw, IO read_bytes, IO write_bytes, IO cancelled_write_bytes, rusage ru_utime, rusage ru_stime, rusage ru_maxrss, rusage ru_minflt, rusage ru_majflt, rusage ru_inblock, rusage ru_oublock, rusage ru_nvcsw, rusage ru_nivcsw, Child rusage ru_utime, Child rusage ru_stime, Child rusage ru_maxrss, Child rusage ru_minflt, Child rusage ru_majflt, Child rusage ru_inblock, Child rusage ru_oublock, Child rusage ru_nvcsw, Child rusage ru_nivcsw
libxcb-native, 435363, 0.04, 12, 0, 0, 0, 566813, 47276, 40, 53, 0, 53248, 0, 0.12143899999999999, 0.0039169999999999995, 65756, 7132, 0, 0, 104, 0, 125, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
ca-certificates-native, 676955, 0.02, 7, 0, 0, 0, 548290, 42550, 30, 47, 4096, 53248, 0, 0.07586999999999999, 0.003993, 68100, 6965, 0, 8, 104, 1, 2, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
python3-pygments-native, 701911, 0.01, 9, 0, 0, 0, 549373, 46775, 42, 53, 8192, 53248, 0, 0.091278, 0.003803, 68124, 6973, 0, 16, 104, 2, 61, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
cmake-native, 48404, 0.01, 3, 0, 0, 0, 334902, 41292, 28, 43, 0, 53248, 0, 0.038863999999999996, 0.0, 60652, 4412, 0, 0, 104, 0, 1, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
flex-native, 47175, 0.01, 7, 0, 0, 0, 576910, 48041, 46, 56, 0, 53248, 0, 0.07175999999999999, 0.003986, 61920, 6776, 0, 0, 104, 0, 2, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
libffi-native, 48329, 0.02, 6, 0, 0, 0, 567426, 46688, 42, 54, 0, 53248, 0, 0.066025, 0.008253, 61948, 6915, 0, 0, 104, 0, 3, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
m4-native, 45174, 0.01, 3, 0, 0, 0, 365523, 45751, 44, 51, 0, 49152, 0, 0.034418, 0.007647999999999999, 60576, 4366, 0, 0, 96, 0, 2, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
make-native, 47479, 0.02, 6, 1, 0, 0, 566038, 47447, 44, 55, 0, 53248, 0, 0.063328, 0.011874, 61952, 6974, 0, 0, 104, 0, 6, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
makedevs-native, 703981, 0.01, 7, 1, 0, 0, 542887, 41567, 28, 46, 0, 49152, 0, 0.07714399999999999, 0.01624, 67628, 6907, 0, 0, 96, 0, 2, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
python3-markupsafe-native, 701854, 0.01, 9, 1, 0, 0, 558827, 48039, 46, 55, 8192, 53248, 0, 0.09034199999999999, 0.011783, 68060, 7061, 0, 16, 104, 2, 6, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
texinfo-dummy-native, 20414, 0.01, 3, 0, 0, 0, 332102, 40172, 26, 42, 0, 49152, 0, 0.03214, 0.004017, 58376, 4277, 0, 0, 96, 0, 2, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
cargo-native, 680459, 0.01, 10, 1, 0, 0, 583470, 48491, 47, 55, 4096, 53248, 0, 0.101489, 0.01171, 68420, 7089, 0, 8, 104, 1, 3, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
gmp-native, 47383, 0.02, 6, 0, 0, 0, 567413, 46519, 42, 54, 0, 53248, 0, 0.069108, 0.004065, 61900, 6867, 0, 0, 104, 0, 4, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
ldconfig-native, 703876, 0.01, 7, 3, 0, 0, 332253, 40122, 26, 42, 0, 49152, 0, 0.070875, 0.0315, 66644, 6383, 0, 0, 96, 0, 8, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
libssh2-native, 676944, 0.01, 11, 0, 0, 0, 573224, 47135, 42, 54, 0, 49152, 0, 0.11692599999999999, 0.0, 68036, 6878, 0, 0, 96, 0, 5, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
libical-native, 594746, 0.01, 9, 1, 0, 0, 559815, 47689, 45, 54, 4096, 53248, 0, 0.09136699999999999, 0.01142, 67140, 7026, 0, 8, 104, 1, 10, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
libtool-native, 46276, 0.01, 2, 1, 0, 0, 355685, 44026, 38, 48, 0, 53248, 0, 0.029538, 0.012712999999999999, 60496, 4374, 0, 0, 104, 0, 4, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
fontconfig-native, 567770, 0.02, 14, 1, 0, 0, 566843, 47705, 42, 54, 0, 53248, 0, 0.145532, 0.019666, 66824, 6994, 0, 0, 104, 0, 121, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
curl-native, 573184, 0.02, 16, 1, 0, 0, 597521, 49902, 51, 58, 4096, 53248, 0, 0.16859, 0.011493999999999999, 66812, 6964, 0, 8, 104, 1, 26, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
util-macros-native, 52942, 0.02, 6, 0, 0, 0, 563930, 46222, 40, 53, 0, 53248, 0, 0.069784, 0.004104, 62112, 6955, 0, 0, 104, 0, 5, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
docbook-xml-dtd4-native, 527311, 0.02, 6, 1, 0, 0, 548936, 43317, 32, 48, 0, 53248, 0, 0.062558, 0.012511, 66540, 7035, 0, 0, 104, 0, 1, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
quilt-native, 704111, 0.01, 8, 1, 0, 0, 364264, 44674, 42, 50, 4096, 53248, 0, 0.08294699999999999, 0.011849, 66932, 6478, 0, 8, 104, 2, 17, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
libfontenc-native, 634357, 0.01, 7, 0, 0, 0, 566856, 47825, 42, 54, 4096, 53248, 0, 0.07020799999999999, 0.008258999999999999, 67540, 6924, 0, 8, 104, 1, 3, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
libxau-native, 430797, 0.04, 12, 1, 0, 0, 567898, 48298, 44, 55, 0, 53248, 0, 0.12282, 0.011514, 65568, 7092, 0, 0, 104, 0, 126, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
createrepo-c-native, 704023, 0.02, 11, 0, 0, 0, 556362, 47744, 43, 53, 0, 49152, 0, 0.11266799999999999, 0.008047, 68848, 7378, 0, 0, 96, 0, 23, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
autoconf-native, 45519, 0.02, 6, 1, 0, 0, 569131, 45416, 38, 52, 0, 53248, 0, 0.061803, 0.01236, 61980, 6846, 0, 0, 104, 0, 3, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
pkgconfig-native, 46528, 0.02, 6, 0, 0, 0, 565736, 44811, 36, 51, 0, 53248, 0, 0.066871, 0.003933, 62212, 7033, 0, 0, 104, 0, 3, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
gnutls-native, 673196, 0.01, 9, 0, 0, 0, 585755, 52673, 56, 61, 16384, 53248, 0, 0.09444699999999999, 0.008211999999999999, 67924, 6960, 0, 32, 104, 4, 9, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
python3-mako-native, 492745, 0.02, 8, 1, 0, 0, 549434, 46684, 42, 53, 0, 53248, 0, 0.087575, 0.015922, 66184, 6949, 0, 0, 104, 0, 6, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
libidn2-native, 672523, 0.01, 7, 1, 0, 0, 574983, 50536, 52, 59, 12288, 53248, 0, 0.07821399999999999, 0.012348999999999999, 67720, 6935, 0, 24, 104, 4, 54, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
xmlto-native, 527886, 0.02, 7, 1, 0, 0, 564555, 45531, 36, 51, 0, 53248, 0, 0.07081699999999999, 0.011802, 66516, 7084, 0, 0, 104, 0, 6, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
pango-native, 683948, 0.01, 10, 1, 0, 0, 582440, 56238, 59, 67, 0, 53248, 0, 0.10126099999999999, 0.011684, 68420, 7128, 0, 0, 104, 0, 4, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
python3-setuptools-native, 274470, 0.03, 9, 0, 0, 0, 550664, 46655, 42, 53, 0, 53248, 0, 0.09834599999999999, 0.007866999999999999, 64460, 6891, 0, 0, 104, 0, 5, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
rust-llvm-native, 617587, 0.03, 17, 1, 0, 0, 556192, 44817, 37, 50, 4096, 53248, 0, 0.17501899999999998, 0.01591, 67160, 7140, 0, 8, 104, 1, 75, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
libxrender-native, 566423, 0.04, 12, 1, 0, 0, 567127, 47726, 42, 54, 0, 53248, 0, 0.129891, 0.012988999999999999, 66988, 6975, 0, 0, 104, 1, 403, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
re2c-native, 179787, 0.03, 9, 0, 0, 0, 564046, 45760, 38, 52, 0, 53248, 0, 0.090559, 0.007873999999999999, 63812, 7015, 0, 0, 104, 0, 3, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
gtk-doc-native, 292810, 0.03, 9, 1, 0, 0, 566986, 46612, 40, 53, 0, 49152, 0, 0.098262, 0.016377, 64352, 6951, 0, 0, 96, 0, 6, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
libxdamage-native, 694428, 0.02, 15, 1, 0, 0, 567493, 47835, 42, 54, 0, 49152, 0, 0.15403899999999998, 0.019747999999999998, 67596, 6790, 0, 0, 96, 0, 40, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
python3-docutils-native, 686297, 0.04, 14, 2, 0, 0, 550405, 46723, 42, 53, 0, 53248, 0, 0.14539, 0.026434, 67992, 6949, 0, 0, 104, 0, 85, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
ncurses-native, 46742, 0.01, 6, 1, 0, 0, 592789, 47820, 48, 56, 0, 53248, 0, 0.064618, 0.012114999999999999, 62300, 7035, 0, 0, 104, 0, 6, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
util-linux-native, 293393, 0.02, 15, 3, 0, 0, 618600, 53071, 61, 62, 0, 53248, 0, 0.159582, 0.031916, 64392, 7025, 0, 0, 104, 0, 3, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
glib-2.0-native, 298919, 0.01, 15, 0, 0, 0, 592504, 57670, 63, 70, 0, 49152, 0, 0.155226, 0.00398, 65444, 7262, 0, 0, 96, 0, 2, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
cross-localedef-native, 1072265, 0.09, 8, 1, 0, 0, 354863, 43560, 36, 47, 0, 49152, 0, 0.081035, 0.016207, 67544, 4564, 0, 0, 96, 1, 27, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
gettext-minimal-native, 44999, 0.01, 3, 0, 0, 0, 333055, 40712, 28, 43, 0, 49152, 0, 0.036675, 0.0, 60196, 4302, 0, 0, 96, 0, 3, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
libxml2-native, 324752, 0.02, 13, 1, 0, 0, 579877, 50580, 52, 59, 0, 49152, 0, 0.13633, 0.01558, 65428, 7068, 0, 0, 96, 0, 73, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
nasm-native, 549955, 0.02, 7, 0, 0, 0, 563943, 45550, 38, 52, 0, 53248, 0, 0.071464, 0.00397, 66324, 7012, 0, 0, 104, 0, 2, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
attr-native, 48186, 0.01, 6, 1, 0, 0, 589534, 47840, 47, 56, 0, 53248, 0, 0.068688, 0.011448, 62092, 6902, 0, 0, 104, 0, 3, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
patch-native, 704084, 0.02, 10, 1, 0, 0, 579075, 46104, 41, 53, 8192, 53248, 0, 0.107164, 0.015875999999999998, 68652, 7274, 0, 16, 104, 2, 32, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
mpfr-native, 250151, 0.04, 15, 0, 0, 0, 565028, 46185, 38, 52, 0, 49152, 0, 0.15512499999999999, 0.0, 63936, 6985, 0, 0, 96, 0, 94, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
python3-iniparse-native, 699638, 0.02, 10, 0, 0, 0, 642337, 110199, 139, 72, 0, 114688, 0, 0.10134399999999999, 0.008107, 68100, 8271, 0, 0, 96, 2, 3, 0.003097, 0.001771, 62364, 597, 1, 0, 128, 8, 1
libmicrohttpd-native, 674388, 0.01, 7, 1, 0, 0, 565183, 47567, 42, 54, 12288, 53248, 0, 0.077086, 0.016228, 67944, 6917, 0, 24, 104, 3, 4, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
dwarfsrcfiles-native, 703732, 0.02, 13, 1, 0, 0, 542878, 41748, 28, 46, 12288, 53248, 0, 0.13092299999999998, 0.019836, 68332, 7017, 0, 24, 104, 3, 2, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
libmodulemd-native, 697362, 0.03, 14, 2, 0, 0, 661824, 114849, 144, 80, 0, 114688, 0, 0.142256, 0.027660999999999998, 68432, 8647, 0, 0, 96, 2, 7, 0.0049559999999999995, 0.0, 62500, 596, 0, 0, 128, 7, 3
xorgproto-native, 314272, 0.01, 10, 1, 0, 0, 565955, 49476, 41, 58, 0, 49152, 0, 0.101537, 0.015621, 65044, 7058, 0, 0, 96, 0, 10, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
libxcursor-native, 694214, 0.02, 13, 1, 0, 0, 567135, 47721, 42, 54, 0, 49152, 0, 0.133329, 0.01176, 67576, 6768, 0, 0, 96, 0, 12, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
swig-native, 669073, 0.01, 7, 1, 0, 0, 566520, 47666, 44, 55, 0, 53248, 0, 0.07564, 0.011942999999999999, 67988, 7037, 0, 0, 104, 0, 4, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
libxslt-native, 497822, 0.02, 5, 2, 0, 0, 568102, 48030, 44, 55, 0, 53248, 0, 0.055913, 0.023961999999999997, 66328, 7029, 0, 0, 104, 0, 2, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
shadow-native, 496447, 0.01, 7, 0, 0, 0, 585978, 47489, 45, 55, 0, 53248, 0, 0.07901699999999999, 0.004389, 66096, 6980, 0, 0, 104, 0, 44, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
gdbm-native, 46962, 0.01, 6, 1, 0, 0, 575070, 47999, 46, 56, 0, 53248, 0, 0.06402, 0.012003, 62328, 6916, 0, 0, 104, 0, 4, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
icu-native, 528043, 0.01, 7, 1, 0, 0, 568838, 46504, 40, 53, 0, 53248, 0, 0.076134, 0.01142, 66556, 7171, 0, 0, 104, 0, 54, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
itstool-native, 527648, 0.02, 7, 0, 0, 0, 565274, 46326, 40, 53, 0, 53248, 0, 0.07497999999999999, 0.007892, 66632, 7117, 0, 0, 104, 0, 2, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
meson-native, 280306, 0.05, 12, 1, 0, 0, 565351, 49481, 47, 58, 0, 53248, 0, 0.12121, 0.018938999999999998, 64852, 7136, 0, 0, 104, 0, 370, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
chrpath-native, 493420, 0.02, 7, 0, 0, 0, 563882, 44845, 36, 51, 0, 53248, 0, 0.07103, 0.007892, 65744, 7015, 0, 0, 104, 0, 2, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
spirv-headers-native, 683027, 0.01, 9, 0, 0, 0, 551858, 42575, 31, 47, 0, 53248, 0, 0.097067, 0.0, 67988, 7097, 0, 0, 104, 0, 1, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
readline-native, 674456, 0.01, 9, 0, 0, 0, 580592, 46862, 43, 54, 4096, 53248, 0, 0.091038, 0.007916, 67956, 7056, 0, 8, 104, 1, 4, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
sqlite3-native, 48525, 0.02, 7, 0, 0, 0, 566023, 46067, 40, 53, 0, 53248, 0, 0.072362, 0.00402, 61964, 6902, 0, 0, 104, 0, 3, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
shared-mime-info-native, 544410, 0.01, 7, 1, 0, 0, 569752, 51860, 47, 61, 0, 53248, 0, 0.073103, 0.012183, 66868, 7116, 0, 0, 104, 0, 6, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
wayland-native, 349026, 0.05, 17, 2, 0, 0, 576205, 51800, 47, 61, 0, 53248, 0, 0.175792, 0.022928999999999998, 65348, 7061, 0, 0, 104, 1, 88, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
intltool-native, 668321, 0.01, 6, 1, 0, 0, 564737, 46555, 40, 53, 4096, 53248, 0, 0.064451, 0.012084, 67912, 7062, 0, 8, 104, 1, 16, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
unzip-native, 31683, 0.02, 7, 1, 0, 0, 559429, 41987, 31, 47, 0, 53248, 0, 0.07618899999999999, 0.012029, 61540, 6908, 0, 0, 104, 0, 4, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
libdnf-native, 700037, 0.01, 11, 0, 0, 0, 566883, 49623, 49, 56, 0, 49152, 0, 0.110708, 0.003953, 69500, 7484, 0, 0, 96, 0, 2, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
vala-native, 534142, 0.01, 7, 0, 0, 0, 582187, 48746, 47, 56, 0, 53248, 0, 0.07592499999999999, 0.007991999999999999, 66776, 7003, 0, 0, 104, 0, 1, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
libnsl2-native, 48665, 0.02, 5, 1, 0, 0, 564782, 46337, 40, 53, 0, 53248, 0, 0.059885999999999995, 0.011977, 61952, 6943, 0, 0, 104, 0, 2, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
zstd-native, 33598, 0.02, 6, 0, 0, 0, 543795, 41370, 28, 46, 0, 49152, 0, 0.061191999999999996, 0.0076489999999999995, 61248, 6732, 0, 0, 96, 0, 4, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
mkfontscale-native, 637547, 0.02, 8, 0, 0, 0, 566746, 47966, 42, 54, 4096, 53248, 0, 0.08413, 0.008012, 67824, 6950, 0, 8, 104, 1, 3, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
file-native, 580983, 0.01, 10, 2, 0, 0, 579568, 45701, 39, 52, 8192, 53248, 0, 0.109966, 0.020364, 67052, 6954, 0, 16, 104, 2, 88, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
unifdef-native, 250903, 0.04, 11, 0, 0, 0, 543151, 41944, 28, 46, 0, 53248, 0, 0.114773, 0.008198, 63788, 6846, 0, 0, 104, 0, 41, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
json-c-native, 697290, 0.02, 9, 0, 0, 0, 652852, 106850, 132, 68, 0, 114688, 0, 0.099535, 0.007962, 68808, 8924, 0, 0, 96, 2, 7, 0.0028929999999999997, 0.0015049999999999998, 62760, 592, 0, 0, 128, 9, 2
libcheck-native, 697376, 0.02, 13, 2, 0, 0, 657659, 110298, 139, 73, 0, 114688, 0, 0.133741, 0.023601, 68608, 8650, 0, 0, 96, 2, 2, 0.004849, 0.0014939999999999999, 62508, 588, 1, 0, 128, 9, 0
gobject-introspection-native, 353223, 0.03, 13, 2, 0, 0, 596194, 55144, 57, 65, 0, 53248, 0, 0.135802, 0.025463, 65516, 7107, 0, 0, 104, 0, 69, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
libxml-namespacesupport-perl-native, 697249, 0.01, 7, 1, 0, 0, 1361025, 46320, 170, 53, 0, 53248, 0, 0.075149, 0.019776, 67908, 6943, 0, 0, 104, 0, 2, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
python3-packaging-native, 702177, 0.01, 9, 0, 0, 0, 549531, 46436, 42, 53, 12288, 53248, 0, 0.09318399999999999, 0.007764999999999999, 68056, 7085, 0, 24, 104, 3, 57, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
libgcrypt-native, 634427, 0.01, 6, 1, 0, 0, 575799, 48607, 46, 56, 8192, 53248, 0, 0.06804199999999999, 0.012007, 67288, 7037, 0, 16, 104, 2, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
gcc-cross-x86_64, 1365530, 0.08, 12, 0, 0, 0, 380376, 48672, 51, 54, 86016, 53248, 0, 0.128543, 0.008293, 69588, 5212, 0, 168, 104, 21, 40, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
kern-tools-native, 700186, 0.01, 7, 0, 0, 0, 332093, 40176, 26, 42, 4096, 53248, 0, 0.072737, 0.0, 66812, 6491, 0, 8, 104, 1, 4, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
glslang-native, 490870, 0.01, 9, 1, 0, 0, 553597, 43872, 35, 49, 0, 53248, 0, 0.09632399999999999, 0.012039999999999999, 65468, 6959, 0, 0, 104, 0, 4, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
libpthread-stubs-native, 431578, 0.03, 11, 1, 0, 0, 563627, 45415, 36, 51, 0, 53248, 0, 0.115687, 0.011967, 65576, 7118, 0, 0, 104, 0, 326, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
debianutils-native, 704246, 0.02, 15, 2, 0, 0, 579408, 45585, 39, 52, 0, 49152, 0, 0.15553999999999998, 0.020465, 68592, 7284, 0, 0, 96, 0, 231, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
xcb-proto-native, 430224, 0.04, 13, 0, 0, 0, 565412, 47494, 42, 54, 0, 53248, 0, 0.13777, 0.007871999999999999, 65780, 7208, 0, 0, 104, 0, 79, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
rust-native, 618827, 0.04, 17, 3, 0, 0, 592339, 47200, 46, 54, 4096, 53248, 0, 0.17446599999999998, 0.032458, 66988, 7031, 0, 8, 104, 1, 35, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
pixman-native, 594533, 0.02, 15, 2, 0, 0, 567386, 49843, 43, 59, 0, 53248, 0, 0.157166, 0.025585, 66972, 7052, 0, 0, 104, 0, 731, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
docbook-xsl-stylesheets-native, 527323, 0.02, 7, 0, 0, 0, 547542, 43254, 32, 48, 0, 53248, 0, 0.07302299999999999, 0.004056, 66556, 7088, 0, 0, 104, 0, 2, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
gettext-native, 49441, 0.01, 7, 0, 0, 0, 582942, 48173, 47, 56, 0, 49152, 0, 0.07940599999999999, 0.00397, 62208, 6885, 0, 0, 96, 0, 3, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
librepo-native, 696805, 0.02, 15, 1, 0, 0, 555216, 46520, 41, 52, 0, 49152, 0, 0.15484599999999998, 0.012223999999999999, 68332, 7327, 0, 0, 96, 0, 3, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
python3-pyproject-hooks-native, 263133, 0.04, 11, 0, 0, 0, 549621, 46562, 42, 53, 0, 53248, 0, 0.11026799999999999, 0.007876, 64076, 6858, 0, 0, 104, 0, 17, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
desktop-file-utils-native, 703439, 0.01, 8, 1, 0, 0, 563928, 46495, 38, 52, 0, 49152, 0, 0.08671799999999999, 0.016517, 68288, 7051, 0, 0, 96, 0, 56, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
acl-native, 48921, 0.01, 6, 1, 0, 0, 575309, 46766, 42, 54, 0, 53248, 0, 0.067204, 0.011859, 62088, 6801, 0, 0, 104, 0, 2, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
gperf-native, 49099, 0.02, 6, 1, 0, 0, 563899, 44663, 36, 51, 0, 53248, 0, 0.061170999999999996, 0.012234, 61956, 6880, 0, 0, 104, 0, 2, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
at-spi2-core-native, 694360, 0.02, 12, 0, 0, 0, 583312, 54946, 56, 65, 0, 49152, 0, 0.125589, 0.004051, 68608, 7298, 0, 0, 96, 0, 4, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
