Package, PID, Elapsed time, utime, stime, cutime, cstime, IO rchar, IO wchar, IO syscr, IO syscw, IO read_bytes, IO write_bytes, IO cancelled_write_bytes, rusage ru_utime, rusage ru_stime, rusage ru_maxrss, rusage ru_minflt, rusage ru_majflt, rusage ru_inblock, rusage ru_oublock, rusage ru_nvcsw, rusage ru_nivcsw, Child rusage ru_utime, Child rusage ru_stime, Child rusage ru_maxrss, Child rusage ru_minflt, Child rusage ru_majflt, Child rusage ru_inblock, Child rusage ru_oublock, Child rusage ru_nvcsw, Child rusage ru_nivcsw
pointercal-xinput, 688498, 0.31, 16, 2, 1, 1, 493423, 158782, 476, 308, 0, 114688, 0, 0.161193, 0.020137, 68824, 18514, 0, 0, 184, 51, 56, 0.014587, 0.018514, 66024, 4695, 0, 0, 40, 75, 67
shadow-securetty, 689231, 0.45, 18, 1, 2, 0, 493713, 165559, 514, 353, 0, 114688, 0, 0.18925899999999998, 0.018925, 68816, 18538, 0, 0, 184, 70, 44, 0.027937999999999998, 0.007205, 66016, 4648, 0, 0, 40, 125, 104
packagegroup-core-x11-sato, 756101, 0.21, 18, 2, 2, 1, 491922, 155876, 490, 271, 0, 110592, 0, 0.189473, 0.025505999999999997, 69132, 18706, 0, 0, 184, 64, 57, 0.021699, 0.010994, 66320, 4532, 0, 0, 32, 117, 76
init-ifupdown, 693926, 0.14, 16, 1, 2, 0, 497628, 153703, 452, 279, 0, 110592, 0, 0.161015, 0.019636, 68904, 18620, 0, 0, 176, 29, 55, 0.025089, 0.006755, 66104, 4677, 0, 0, 40, 95, 25
xserver-xf86-config, 688337, 0.49, 15, 3, 2, 0, 493485, 159911, 472, 309, 0, 114688, 0, 0.151132, 0.033585, 68816, 18427, 0, 0, 184, 46, 102, 0.026976, 0.006142, 66016, 4668, 0, 0, 40, 77, 64
formfactor, 682518, 0.12, 12, 2, 1, 1, 492313, 152539, 461, 276, 0, 110592, 0, 0.121596, 0.024319, 68432, 18539, 0, 0, 176, 29, 55, 0.011835, 0.011134999999999999, 65632, 4656, 0, 0, 40, 108, 16
linux-yocto, 1905263, 0.50, 28, 4, 2, 0, 821643, 169976, 495, 293, 106496, 118784, 0, 0.285481, 0.048198, 75956, 22099, 0, 208, 192, 38, 115, 0.028208999999999998, 0.008763, 73216, 4948, 0, 0, 40, 109, 41
base-files, 275606, 0.16, 13, 2, 1, 1, 496180, 151775, 435, 269, 0, 110592, 0, 0.139951, 0.025445, 64880, 18569, 0, 0, 176, 27, 33, 0.011800999999999999, 0.01492, 62068, 4687, 1, 0, 40, 89, 50
psmisc, 689539, 0.31, 16, 3, 1, 1, 592642, 164707, 522, 316, 0, 114688, 0, 0.168015, 0.032001999999999996, 69132, 18722, 0, 0, 184, 62, 77, 0.015740999999999998, 0.016572, 66332, 4664, 0, 0, 40, 69, 104
libxext, 266733, 0.14, 16, 3, 1, 1, 547386, 160435, 466, 286, 0, 114688, 0, 0.163603, 0.035057, 65020, 18612, 0, 0, 184, 27, 6, 0.017759999999999998, 0.010489, 62200, 4659, 0, 0, 40, 114, 14
gstreamer1.0, 325720, 0.47, 18, 3, 2, 0, 563223, 166591, 468, 287, 0, 114688, 0, 0.183837, 0.039113999999999996, 65516, 18740, 0, 0, 184, 26, 97, 0.020062999999999998, 0.005398, 62716, 4705, 0, 0, 40, 96, 31
rxvt-unicode, 735209, 0.44, 19, 3, 1, 1, 593375, 162075, 479, 286, 0, 114688, 0, 0.195596, 0.039917, 69480, 18841, 0, 0, 184, 37, 130, 0.013767999999999999, 0.019348, 66672, 4682, 4, 0, 40, 100, 56
libxcrypt, 240199, 0.15, 17, 2, 1, 1, 545111, 160410, 473, 282, 0, 114688, 0, 0.177703, 0.028928, 64188, 18421, 0, 0, 184, 30, 7, 0.011399, 0.013812999999999999, 61372, 4679, 0, 0, 40, 93, 21
libgpg-error, 263699, 0.16, 17, 2, 1, 0, 574455, 165715, 477, 291, 0, 114688, 0, 0.175414, 0.025058999999999998, 64852, 18748, 0, 0, 184, 30, 214, 0.019712, 0.009370999999999999, 62052, 4671, 0, 0, 40, 87, 39
neard, 693740, 0.15, 16, 2, 1, 1, 590716, 158922, 481, 283, 0, 114688, 0, 0.16419, 0.02105, 69120, 18777, 1, 0, 184, 31, 53, 0.015371, 0.014053999999999999, 66320, 4671, 0, 0, 40, 93, 24
libxrandr, 281245, 0.14, 17, 3, 1, 0, 547662, 160496, 476, 283, 0, 114688, 0, 0.17510599999999998, 0.032577999999999996, 65056, 18659, 0, 0, 184, 28, 58, 0.018592, 0.005802, 62236, 4676, 0, 0, 40, 110, 17
libgcc-initial, 757992, 0.34, 15, 4, 1, 1, 635870, 171025, 584, 327, 0, 118784, 0, 0.154028, 0.046565999999999996, 69524, 18765, 0, 0, 184, 52, 262, 0.019715, 0.014797999999999999, 66712, 5132, 0, 0, 48, 106, 92
libxkbcommon, 353306, 0.41, 19, 3, 2, 0, 547131, 162962, 460, 289, 0, 114688, 0, 0.192162, 0.037679, 65880, 18779, 0, 0, 184, 29, 131, 0.023086, 0.008453, 63080, 4698, 0, 0, 40, 102, 78
lua, 323253, 0.13, 15, 2, 1, 0, 556113, 164042, 475, 286, 0, 118784, 0, 0.160003, 0.027999999999999997, 65308, 18544, 0, 0, 192, 30, 85, 0.016356, 0.0072369999999999995, 62496, 4750, 0, 0, 40, 102, 23
bzip2, 230363, 0.10, 11, 3, 1, 0, 569659, 161347, 470, 287, 0, 114688, 0, 0.11441, 0.030508999999999998, 64556, 18765, 0, 0, 184, 29, 13, 0.017577, 0.005157999999999999, 61756, 4670, 0, 0, 40, 124, 11
libexif, 427114, 0.12, 13, 3, 1, 0, 558716, 161841, 481, 284, 90112, 118784, 0, 0.13016, 0.03254, 66108, 18865, 0, 176, 192, 31, 7, 0.012003, 0.007889, 63308, 4677, 0, 0, 40, 136, 4
libpcap, 572319, 0.22, 17, 2, 2, 0, 563110, 177663, 3188, 393, 0, 118784, 0, 0.17374699999999998, 0.024242999999999997, 67144, 18540, 0, 0, 192, 66, 67, 0.021089, 0.007167, 64340, 4674, 0, 0, 40, 87, 73
sbc, 495456, 0.10, 11, 0, 1, 0, 550794, 158134, 476, 284, 0, 118784, 0, 0.118907, 0.007927, 66484, 18552, 0, 0, 192, 30, 4, 0.017352, 0.0030499999999999998, 63684, 4664, 0, 0, 40, 137, 5
xhost, 694756, 0.15, 15, 1, 1, 1, 579277, 160033, 467, 283, 0, 114688, 0, 0.158835, 0.017171, 69044, 18592, 0, 0, 184, 26, 15, 0.010596999999999999, 0.018883, 66244, 4646, 0, 0, 40, 89, 29
sqlite3, 245207, 0.14, 15, 2, 1, 1, 547273, 161157, 472, 285, 0, 114688, 0, 0.157496, 0.020723, 64284, 18486, 0, 0, 184, 31, 31, 0.01663, 0.011013, 61484, 4690, 0, 0, 40, 91, 23
mkfontscale, 687567, 0.31, 16, 6, 2, 0, 580274, 161565, 470, 283, 0, 114688, 0, 0.164125, 0.060045999999999995, 69020, 18590, 0, 0, 184, 31, 129, 0.026549, 0.0060929999999999995, 66212, 4672, 0, 0, 40, 81, 67
libpng, 271028, 0.11, 12, 2, 1, 1, 545882, 160376, 477, 285, 0, 114688, 0, 0.128521, 0.021419999999999998, 65016, 18630, 0, 0, 184, 27, 7, 0.010345, 0.012395, 62216, 4660, 0, 0, 40, 141, 12
libxfont2, 501123, 0.51, 15, 2, 1, 0, 556756, 160442, 472, 283, 0, 118784, 0, 0.15156, 0.029571999999999998, 66932, 18567, 0, 0, 192, 38, 27, 0.018312, 0.009105, 64124, 4676, 0, 0, 40, 100, 46
matchbox-keyboard, 692635, 0.31, 19, 1, 2, 0, 588565, 163977, 468, 286, 0, 114688, 0, 0.19266899999999998, 0.016753, 68784, 18619, 0, 0, 184, 33, 447, 0.024842, 0.007737999999999999, 65984, 4645, 0, 0, 40, 71, 55
gmp, 264161, 0.17, 16, 2, 1, 1, 547234, 159384, 463, 283, 0, 114688, 0, 0.161623, 0.027594, 64680, 18553, 0, 0, 184, 28, 51, 0.014849999999999999, 0.013927, 61880, 4676, 0, 0, 40, 97, 58
vulkan-loader, 298451, 0.11, 12, 2, 1, 1, 532861, 155826, 466, 281, 0, 114688, 0, 0.120894, 0.021588, 64832, 18455, 0, 0, 184, 29, 6, 0.01239, 0.012144, 62024, 4673, 1, 0, 40, 94, 30
libwebp, 574228, 0.26, 16, 1, 2, 0, 562503, 159744, 470, 284, 0, 118784, 0, 0.16849, 0.019591, 67208, 18640, 0, 0, 192, 27, 80, 0.020347999999999998, 0.007339999999999999, 64408, 4670, 0, 0, 40, 128, 64
mini-x-session, 693468, 0.17, 15, 3, 1, 1, 565914, 160729, 502, 327, 0, 110592, 0, 0.150142, 0.037535, 68900, 18560, 0, 0, 176, 51, 33, 0.019042, 0.012605, 66100, 4656, 0, 0, 40, 78, 70
zstd, 317484, 0.13, 14, 1, 1, 1, 518932, 150714, 456, 278, 0, 110592, 0, 0.149063, 0.011767999999999999, 65396, 18540, 0, 0, 176, 28, 18, 0.014395, 0.011387, 62596, 4681, 1, 0, 40, 93, 23
matchbox-desktop, 685070, 0.11, 15, 3, 1, 1, 580179, 161366, 481, 285, 0, 114688, 0, 0.15798199999999998, 0.033259, 69012, 18741, 0, 0, 184, 29, 10, 0.015224999999999999, 0.012509, 66200, 4676, 0, 0, 40, 137, 21
ttyrun, 688935, 0.40, 14, 5, 1, 1, 550871, 151404, 505, 278, 0, 110592, 0, 0.144981, 0.051169, 68804, 18490, 0, 0, 176, 61, 114, 0.019403, 0.01516, 66004, 4688, 0, 0, 40, 130, 81
bash-completion, 247632, 0.14, 14, 2, 1, 1, 546288, 164968, 471, 305, 0, 114688, 0, 0.144303, 0.028058, 64336, 18505, 0, 0, 184, 37, 39, 0.015439, 0.010128999999999999, 61536, 4696, 0, 0, 40, 118, 44
libsndfile1, 361756, 0.26, 17, 1, 1, 1, 547160, 162037, 495, 287, 0, 114688, 0, 0.172293, 0.016027, 65876, 18611, 0, 0, 184, 49, 190, 0.011042, 0.018757, 63076, 4667, 0, 0, 40, 67, 78
libedit, 245767, 0.13, 13, 3, 1, 0, 560010, 161612, 472, 284, 0, 114688, 0, 0.13161399999999998, 0.030968, 64340, 18527, 0, 0, 184, 30, 22, 0.015505, 0.007268999999999999, 61540, 4692, 0, 0, 40, 128, 22
glib-networking, 558374, 0.08, 10, 0, 1, 0, 576216, 168864, 513, 296, 0, 118784, 0, 0.108884, 0.004187, 67160, 18858, 0, 0, 192, 34, 13, 0.014558999999999999, 0.0032589999999999997, 64360, 4711, 0, 0, 40, 138, 7
libxdamage, 296622, 0.11, 11, 2, 1, 0, 548239, 161232, 484, 286, 0, 114688, 0, 0.11749499999999999, 0.025176999999999998, 64864, 18492, 0, 0, 184, 32, 9, 0.016245, 0.00533, 62056, 4666, 0, 0, 40, 118, 17
iw, 693749, 0.13, 15, 4, 2, 0, 550741, 151912, 499, 282, 0, 110592, 0, 0.158194, 0.047458, 68852, 18551, 0, 0, 176, 48, 81, 0.025405, 0.0044529999999999995, 66052, 4668, 0, 0, 40, 92, 60
sysvinit, 694080, 0.15, 15, 3, 1, 1, 571957, 153084, 470, 280, 0, 110592, 0, 0.152327, 0.036077, 68996, 18687, 0, 0, 176, 31, 9, 0.018382, 0.013167, 66196, 4685, 0, 0, 40, 103, 29
ell, 462012, 0.22, 15, 2, 2, 0, 547603, 160714, 475, 299, 0, 118784, 0, 0.156386, 0.026064, 66180, 18673, 0, 0, 192, 41, 114, 0.022237999999999997, 0.005356, 63380, 4681, 0, 0, 40, 104, 63
sato-screenshot, 692900, 0.20, 15, 5, 2, 1, 579677, 160627, 500, 282, 0, 114688, 0, 0.154836, 0.050322, 68696, 18492, 0, 0, 184, 41, 150, 0.021713, 0.010116, 65888, 4670, 0, 0, 40, 86, 59
glibc, 361658, 0.26, 18, 2, 2, 0, 580687, 173878, 538, 366, 0, 114688, 0, 0.18817699999999998, 0.024021999999999998, 66300, 19004, 0, 0, 184, 67, 86, 0.026209999999999997, 0.0017989999999999998, 63500, 4669, 1, 0, 40, 67, 109
binutils, 739604, 0.59, 22, 1, 2, 1, 620211, 178156, 509, 289, 0, 131072, 0, 0.228045, 0.017540999999999998, 69620, 18873, 0, 0, 216, 52, 151, 0.023406, 0.012884, 66820, 4815, 0, 0, 40, 88, 71
bluez5, 315899, 0.25, 18, 1, 1, 1, 574257, 174244, 536, 365, 0, 114688, 0, 0.18184799999999998, 0.016531, 65876, 19063, 0, 0, 184, 66, 210, 0.016974, 0.011181, 63064, 4684, 0, 0, 40, 71, 72
lame, 635777, 0.10, 11, 1, 1, 0, 569768, 159411, 475, 287, 0, 118784, 0, 0.110735, 0.015273, 67900, 18677, 0, 0, 192, 29, 6, 0.014813, 0.00415, 65100, 4694, 0, 0, 40, 147, 15
kmod, 312703, 0.13, 13, 2, 1, 0, 573341, 164428, 485, 288, 0, 114688, 0, 0.139807, 0.022671, 65448, 18645, 0, 0, 184, 29, 16, 0.01712, 0.00886, 62644, 4659, 1, 0, 40, 128, 22
libxft, 308503, 0.20, 12, 2, 2, 0, 547531, 159702, 490, 283, 0, 114688, 0, 0.129154, 0.024215999999999998, 65584, 18615, 0, 0, 184, 42, 11, 0.020707, 0.0060609999999999995, 62772, 4669, 0, 0, 40, 88, 66
unzip, 690844, 0.43, 16, 3, 1, 1, 566590, 155741, 502, 309, 0, 110592, 0, 0.16144799999999998, 0.031501999999999995, 68632, 18401, 0, 0, 176, 58, 131, 0.018061999999999998, 0.015681, 65832, 4653, 0, 0, 40, 102, 84
python3-iniparse, 636609, 0.09, 9, 2, 0, 0, 558855, 164020, 482, 287, 0, 118784, 0, 0.09641999999999999, 0.020087, 67872, 18624, 0, 0, 192, 30, 6, 0.009927, 0.007703, 65072, 4689, 1, 0, 40, 151, 7
libgcrypt, 300535, 0.13, 14, 3, 1, 0, 556947, 163094, 486, 288, 0, 114688, 0, 0.145755, 0.036438, 65160, 18541, 0, 0, 184, 32, 6, 0.018073, 0.007702, 62360, 4668, 0, 0, 40, 128, 14
pinentry, 690544, 0.43, 19, 2, 2, 0, 577389, 164732, 509, 314, 0, 114688, 0, 0.197043, 0.024127, 68684, 18492, 0, 0, 184, 58, 81, 0.028433999999999997, 0.006993, 65876, 4668, 1, 0, 40, 87, 99
gstreamer1.0-plugins-bad, 646432, 0.09, 11, 2, 1, 1, 597753, 171559, 498, 297, 0, 122880, 0, 0.11832899999999999, 0.02113, 68312, 18982, 0, 0, 200, 29, 7, 0.011457, 0.011732999999999999, 65512, 4704, 0, 0, 40, 135, 10
desktop-file-utils, 552647, 0.12, 15, 1, 1, 0, 561337, 162489, 468, 285, 0, 118784, 0, 0.153111, 0.019629, 66804, 18531, 0, 0, 192, 29, 88, 0.016411, 0.0067209999999999995, 64016, 4680, 0, 0, 40, 165, 10
libcap-ng, 247597, 0.14, 14, 2, 2, 0, 545509, 160403, 458, 282, 0, 114688, 0, 0.149262, 0.022962999999999997, 64312, 18416, 0, 0, 184, 27, 21, 0.020312999999999998, 0.007038999999999999, 61512, 4680, 0, 0, 40, 121, 55
speex, 635713, 0.11, 8, 2, 1, 0, 570114, 160303, 483, 288, 0, 118784, 0, 0.08578899999999999, 0.026109, 67896, 18574, 0, 0, 192, 32, 9, 0.013585999999999999, 0.005516999999999999, 65088, 4674, 0, 0, 40, 130, 11
matchbox-theme-sato, 690225, 0.36, 18, 3, 2, 0, 580142, 162285, 469, 284, 0, 114688, 0, 0.18569, 0.031605999999999995, 68692, 18515, 0, 0, 184, 36, 143, 0.02434, 0.008135, 65884, 4678, 0, 0, 40, 73, 51
bc, 569334, 0.33, 17, 3, 2, 0, 584694, 160071, 536, 284, 0, 118784, 0, 0.17862999999999998, 0.031756, 67612, 18913, 0, 0, 192, 68, 62, 0.020871999999999998, 0.009302, 64812, 4671, 0, 0, 40, 87, 109
libstd-rs, 526788, 0.11, 11, 3, 1, 0, 569486, 161862, 478, 286, 0, 114688, 0, 0.114675, 0.035588, 67088, 19055, 0, 0, 184, 27, 6, 0.017228999999999998, 0.003708, 64288, 4712, 1, 0, 40, 146, 12
libcheck, 329247, 0.37, 17, 1, 2, 0, 545947, 167387, 483, 328, 0, 114688, 0, 0.178728, 0.012185999999999999, 65412, 18445, 0, 0, 184, 46, 97, 0.022909, 0.006856, 62612, 4662, 0, 0, 40, 82, 60
xcb-util, 482992, 0.10, 11, 1, 1, 0, 552468, 161211, 478, 286, 0, 118784, 0, 0.115325, 0.017085, 66196, 18660, 0, 0, 192, 28, 49, 0.014397, 0.007489, 63396, 4671, 0, 0, 40, 148, 10
python3-six, 570491, 0.18, 15, 3, 1, 1, 548929, 163576, 1540, 285, 0, 118784, 0, 0.15565099999999998, 0.035577, 67072, 18648, 0, 0, 192, 54, 104, 0.013602, 0.016420999999999998, 64272, 4690, 0, 0, 40, 78, 62
debugedit, 686849, 0.26, 16, 3, 2, 0, 576948, 164483, 493, 314, 0, 114688, 0, 0.16328499999999999, 0.033399, 68896, 18791, 1, 0, 184, 49, 89, 0.025103999999999998, 0.006072999999999999, 66208, 4667, 0, 0, 40, 83, 82
ppp, 635583, 0.12, 8, 2, 1, 0, 582300, 158681, 480, 284, 0, 118784, 0, 0.08676299999999999, 0.027752, 67988, 18675, 0, 0, 192, 30, 56, 0.011222, 0.008792, 65188, 4682, 1, 0, 40, 159, 3
xf86-input-libinput, 687926, 0.42, 19, 2, 2, 0, 582777, 169700, 518, 318, 0, 118784, 0, 0.190291, 0.029848999999999997, 69040, 18679, 0, 0, 192, 59, 57, 0.028273, 0.00494, 66236, 4692, 0, 0, 40, 79, 94
pcmanfm, 787062, 0.46, 16, 2, 2, 0, 582810, 165661, 529, 316, 0, 114688, 0, 0.161301, 0.020679, 69544, 16706, 0, 0, 184, 65, 102, 0.027001999999999998, 0.0053289999999999995, 66732, 4666, 2, 0, 40, 120, 68
alsa-plugins, 690164, 0.36, 16, 2, 2, 1, 585466, 166316, 515, 314, 0, 114688, 0, 0.16999799999999998, 0.027673999999999997, 68732, 18587, 0, 0, 184, 57, 122, 0.022962, 0.011271, 65932, 4683, 1, 0, 40, 78, 64
libdaemon, 438960, 0.28, 15, 2, 1, 1, 548640, 159546, 473, 281, 0, 118784, 0, 0.157159, 0.025484999999999997, 66112, 18703, 0, 0, 192, 37, 117, 0.013718999999999999, 0.014891999999999999, 63312, 4644, 0, 0, 40, 78, 84
libxkbfile, 497593, 0.08, 9, 1, 1, 0, 555741, 162329, 489, 289, 0, 118784, 0, 0.09902999999999999, 0.011883, 66560, 18531, 0, 0, 192, 31, 3, 0.010528, 0.006345, 63760, 4678, 0, 0, 40, 177, 8
libxinerama, 581022, 0.23, 16, 3, 1, 1, 565152, 161028, 474, 283, 0, 114688, 0, 0.163017, 0.031807999999999996, 67444, 18544, 0, 0, 184, 29, 162, 0.01908, 0.010712, 64632, 4710, 0, 0, 40, 143, 30
matchbox-wm, 634206, 0.08, 8, 1, 1, 0, 573327, 161066, 488, 288, 0, 118784, 0, 0.089596, 0.015581999999999999, 67736, 18637, 0, 0, 192, 32, 5, 0.015288999999999999, 0.003015, 64920, 4682, 0, 0, 40, 160, 8
consolekit, 690112, 0.39, 15, 3, 2, 0, 580567, 165211, 488, 315, 0, 114688, 0, 0.159376, 0.036779, 68708, 18499, 0, 0, 184, 44, 95, 0.024458, 0.009689, 65896, 4665, 1, 0, 40, 89, 74
e2fsprogs, 371239, 0.27, 17, 2, 1, 1, 578118, 163970, 492, 288, 0, 118784, 0, 0.17862499999999998, 0.023816, 65844, 18818, 0, 0, 192, 40, 413, 0.014223, 0.015361999999999999, 63044, 4670, 0, 0, 40, 78, 80
coreutils, 482892, 0.09, 11, 2, 1, 0, 583378, 162671, 497, 288, 0, 118784, 0, 0.11696799999999999, 0.020887, 66476, 19072, 0, 0, 192, 30, 5, 0.01264, 0.007251, 63668, 4677, 2, 0, 40, 135, 10
taglib, 635877, 0.10, 10, 2, 1, 0, 556295, 154349, 476, 281, 0, 114688, 0, 0.10431299999999999, 0.025179, 67848, 18596, 0, 0, 184, 29, 6, 0.019032999999999998, 0.001171, 65048, 4709, 0, 0, 40, 142, 11
libxdmcp, 260295, 0.12, 13, 1, 1, 0, 548908, 162676, 486, 293, 0, 114688, 0, 0.139115, 0.019873, 64512, 18402, 0, 0, 184, 30, 23, 0.016437, 0.008461999999999999, 61712, 4682, 1, 0, 40, 140, 15
npth, 635399, 0.08, 8, 2, 1, 0, 571933, 159002, 480, 285, 0, 118784, 0, 0.08752599999999999, 0.020839, 67912, 18663, 0, 0, 192, 31, 6, 0.014882, 0.002917, 65092, 4674, 0, 0, 40, 153, 8
pixman, 302776, 0.12, 16, 2, 1, 1, 546822, 161697, 481, 289, 0, 114688, 0, 0.169465, 0.028244, 65152, 18751, 0, 0, 184, 29, 13, 0.013493, 0.010034999999999999, 62364, 4701, 0, 0, 40, 127, 25
libassuan, 489017, 0.10, 14, 1, 1, 0, 554782, 162155, 478, 287, 0, 118784, 0, 0.145816, 0.016201, 65904, 18598, 0, 0, 192, 28, 10, 0.014780999999999999, 0.006592, 63104, 4680, 0, 0, 40, 162, 17
pango, 312520, 0.12, 14, 2, 1, 0, 562194, 166950, 478, 297, 0, 114688, 0, 0.143287, 0.027108, 65436, 18711, 0, 0, 184, 27, 13, 0.016129, 0.008147999999999999, 62636, 4714, 0, 0, 40, 92, 33
libffi, 241971, 0.17, 17, 3, 1, 0, 547814, 160701, 533, 286, 0, 114688, 0, 0.172084, 0.031287999999999996, 64240, 18507, 0, 0, 184, 60, 36, 0.016877, 0.008126, 61440, 4688, 0, 0, 40, 126, 73
libxv, 514556, 0.19, 19, 1, 1, 1, 556909, 158702, 498, 277, 0, 118784, 0, 0.193685, 0.019368, 66932, 18695, 0, 0, 192, 43, 67, 0.016454, 0.012078, 64120, 4683, 0, 0, 40, 79, 53
connman-gnome, 692306, 0.42, 20, 1, 2, 1, 582851, 168407, 531, 329, 0, 114688, 0, 0.201563, 0.016796, 69072, 18717, 0, 0, 184, 63, 250, 0.021345, 0.012079, 66268, 4678, 0, 0, 40, 139, 108
xcb-proto, 261040, 0.15, 16, 4, 1, 1, 549454, 164987, 475, 287, 0, 118784, 0, 0.16969399999999998, 0.040403, 64548, 18517, 0, 0, 192, 29, 22, 0.013722, 0.014986, 61748, 4703, 0, 0, 40, 123, 18
libatomic-ops, 506377, 0.19, 14, 2, 2, 0, 554851, 161323, 460, 285, 0, 118784, 0, 0.142973, 0.02502, 66904, 18744, 0, 0, 192, 27, 148, 0.020425, 0.007882, 64104, 4660, 2, 0, 40, 76, 33
mdadm, 569337, 0.34, 15, 3, 1, 1, 583835, 167248, 494, 329, 4096, 118784, 0, 0.15717399999999998, 0.031434, 67644, 18935, 0, 8, 192, 48, 70, 0.018942999999999998, 0.010607, 64844, 4664, 1, 0, 40, 72, 72
libxrender, 269197, 0.12, 15, 2, 1, 1, 548063, 161500, 483, 286, 0, 114688, 0, 0.15711899999999998, 0.025477999999999997, 65016, 18519, 0, 0, 184, 32, 16, 0.011334, 0.012503, 62208, 4675, 0, 0, 40, 93, 27
shadow-sysroot, 276987, 0.20, 13, 2, 1, 1, 520000, 152930, 496, 279, 0, 110592, 0, 0.137562, 0.021494, 64780, 18237, 0, 0, 176, 52, 26, 0.013705, 0.015578, 61980, 4670, 0, 0, 40, 88, 69
libsoup, 635984, 0.09, 10, 1, 1, 0, 579349, 165075, 493, 294, 4096, 118784, 0, 0.10711699999999999, 0.011901, 68020, 18893, 0, 8, 192, 31, 11, 0.014747, 0.004318, 65220, 4694, 0, 0, 40, 154, 8
curl, 288752, 0.13, 13, 2, 1, 0, 577522, 162665, 487, 290, 0, 114688, 0, 0.13191, 0.023982999999999997, 64920, 18612, 0, 0, 184, 28, 5, 0.017129, 0.008424, 62120, 4693, 0, 0, 40, 108, 23
at-spi2-core, 360241, 0.23, 20, 1, 2, 0, 564791, 167957, 468, 295, 0, 118784, 0, 0.202844, 0.019136, 66004, 18837, 0, 0, 192, 28, 141, 0.021415, 0.008784, 63204, 4673, 0, 0, 40, 78, 61
xserver-xorg, 545448, 0.11, 11, 3, 1, 1, 569676, 164050, 484, 291, 0, 118784, 0, 0.114267, 0.032646999999999995, 67240, 18840, 0, 0, 192, 28, 30, 0.014424999999999999, 0.010303, 64444, 4704, 0, 0, 40, 129, 23
libyaml, 536293, 0.08, 9, 1, 1, 0, 556038, 158385, 478, 283, 0, 118784, 0, 0.097007, 0.012124999999999999, 66964, 18670, 0, 0, 192, 30, 11, 0.012490999999999999, 0.005039999999999999, 64148, 4669, 0, 0, 40, 150, 3
xinput, 688522, 0.39, 16, 3, 2, 1, 579008, 160242, 468, 283, 0, 114688, 0, 0.167939, 0.039055, 69004, 18663, 0, 0, 184, 30, 36, 0.020026, 0.01338, 66200, 4677, 0, 0, 40, 71, 59
gnome-desktop-testing, 669041, 0.11, 9, 4, 1, 0, 578647, 162824, 477, 285, 0, 122880, 0, 0.093293, 0.042759, 68560, 18915, 0, 0, 200, 28, 8, 0.017418, 0.003632, 65744, 4673, 0, 0, 40, 134, 11
startup-notification, 505381, 0.20, 16, 4, 1, 1, 559380, 163214, 489, 283, 0, 122880, 0, 0.16016999999999998, 0.040042, 66924, 18743, 0, 0, 200, 44, 48, 0.01772, 0.011257999999999999, 64124, 4676, 0, 0, 40, 90, 71
libevdev, 494687, 0.11, 12, 1, 1, 0, 551672, 159800, 476, 281, 0, 118784, 0, 0.126629, 0.014896999999999999, 66456, 18542, 0, 0, 192, 28, 9, 0.014036999999999999, 0.007091, 63656, 4654, 0, 0, 40, 139, 12
json-glib, 503449, 0.22, 17, 1, 1, 0, 574691, 169100, 463, 294, 0, 118784, 0, 0.176618, 0.015031, 67180, 19005, 0, 0, 192, 19, 76, 0.019305, 0.009781, 64372, 4712, 0, 0, 40, 72, 49
gstreamer1.0-plugins-good, 689826, 0.33, 16, 4, 1, 1, 590527, 173551, 506, 324, 0, 114688, 0, 0.161097, 0.044957, 68836, 18727, 0, 0, 184, 46, 80, 0.016808999999999998, 0.016557, 66036, 4711, 0, 0, 40, 90, 79
xkbcomp, 687665, 0.33, 16, 2, 2, 1, 579394, 160982, 465, 286, 0, 114688, 0, 0.167706, 0.027951, 69004, 18582, 0, 0, 184, 32, 83, 0.02046, 0.012534, 66200, 4667, 0, 0, 40, 120, 93
librsvg, 764334, 0.16, 27, 3, 1, 1, 675757, 346424, 596, 600, 0, 118784, 0, 0.275704, 0.034948, 71036, 20016, 0, 0, 192, 73, 131, 0.014709999999999999, 0.017016, 68236, 4722, 1, 0, 40, 86, 112
vala, 315110, 0.25, 13, 2, 2, 0, 562587, 161482, 494, 285, 0, 114688, 0, 0.13781, 0.020266, 65676, 18733, 0, 0, 184, 45, 32, 0.020007, 0.007717, 62876, 4683, 0, 0, 40, 96, 69
gstreamer1.0-plugins-base, 549464, 0.13, 14, 1, 2, 0, 576165, 170795, 496, 296, 0, 122880, 0, 0.141279, 0.016621, 66884, 18929, 0, 0, 200, 31, 6, 0.020361, 0.009415999999999999, 64084, 4707, 0, 0, 40, 153, 11
quota, 669449, 0.09, 10, 1, 1, 0, 578799, 160751, 476, 283, 0, 118784, 0, 0.10776799999999999, 0.015965, 68540, 18766, 0, 0, 192, 29, 7, 0.016818, 0.003915, 65740, 4672, 0, 0, 40, 146, 9
l3afpad, 692869, 0.26, 17, 2, 1, 1, 583694, 174335, 527, 362, 0, 114688, 0, 0.17493399999999998, 0.025599999999999998, 68724, 18493, 0, 0, 184, 63, 137, 0.0195, 0.014913, 65908, 4709, 0, 0, 40, 112, 69
