Package, PID, Elapsed time, utime, stime, cutime, cstime, IO rchar, IO wchar, IO syscr, IO syscw, IO read_bytes, IO write_bytes, IO cancelled_write_bytes, rusage ru_utime, rusage ru_stime, rusage ru_maxrss, rusage ru_minflt, rusage ru_majflt, rusage ru_inblock, rusage ru_oublock, rusage ru_nvcsw, rusage ru_nivcsw, Child rusage ru_utime, Child rusage ru_stime, Child rusage ru_maxrss, Child rusage ru_minflt, Child rusage ru_majflt, Child rusage ru_inblock, Child rusage ru_oublock, Child rusage ru_nvcsw, Child rusage ru_nivcsw
gmp-native, 69963, 0.03, 6, 1, 1, 0, 1828116, 1338291, 465, 376, 0, 1368064, 0, 0.064511, 0.012095, 62300, 7983, 0, 0, 136, 2, 1, 0.012204999999999999, 0.0, 56416, 617, 0, 0, 2536, 9, 2
ldconfig-native, 761092, 0.01, 8, 0, 0, 0, 273387, 66321, 22, 44, 0, 69632, 0, 0.081898, 0.008189, 66996, 6385, 0, 0, 136, 0, 52, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
libssh2-native, 601958, 0.07, 8, 3, 2, 0, 2534811, 1990136, 634, 537, 0, 2031616, 0, 0.085088, 0.030941, 67404, 8435, 0, 0, 144, 2, 5, 0.022376, 0.0038789999999999996, 61644, 636, 0, 0, 3824, 8, 2
libical-native, 1090715, 0.88, 18, 13, 1, 1, 2738396, 1723779, 759, 484, 573440, 1830912, 0, 0.18939499999999998, 0.132577, 71064, 7897, 0, 1008, 248, 24, 118, 0.016912, 0.016649999999999998, 66176, 935, 1, 112, 3328, 25, 14
libtool-native, 58646, 0.02, 3, 0, 0, 0, 1094430, 827580, 328, 244, 0, 856064, 0, 0.037313, 0.007462, 61136, 5520, 0, 0, 152, 2, 4, 0.007463, 0.001125, 55424, 594, 0, 0, 1520, 9, 1
fontconfig-native, 842847, 0.86, 16, 8, 2, 0, 2755427, 2011293, 714, 555, 8192, 2101248, 0, 0.165146, 0.080653, 69452, 7080, 0, 8, 152, 8, 52, 0.027649999999999997, 0.008816, 64564, 625, 0, 8, 3952, 49, 175
curl-native, 599897, 0.05, 7, 3, 1, 0, 2033418, 1465706, 506, 412, 0, 1503232, 0, 0.077071, 0.036507, 66848, 8343, 0, 0, 144, 2, 2, 0.012223999999999999, 0.0, 61468, 617, 0, 0, 2792, 9, 0
virglrenderer-native, 3950469, 0.17, 13, 8, 1, 0, 3259921, 1752388, 845, 496, 360448, 1839104, 0, 0.130713, 0.08318099999999999, 61348, 8701, 2, 704, 160, 26, 2, 0.011618, 0.00316, 56452, 638, 0, 0, 3432, 10, 1
util-macros-native, 281405, 0.07, 15, 1, 1, 0, 1827431, 1340846, 471, 377, 0, 1380352, 0, 0.15409499999999998, 0.019261, 64608, 8207, 0, 0, 144, 2, 113, 0.018466, 0.003835, 58504, 617, 0, 0, 2552, 8, 1
docbook-xml-dtd4-native, 977936, 0.23, 16, 13, 2, 0, 2357891, 1527653, 554, 422, 118784, 1585152, 0, 0.160681, 0.13256199999999999, 68272, 8411, 0, 232, 144, 13, 153, 0.021091, 0.006039, 63360, 617, 0, 0, 2952, 7, 6
quilt-native, 9594, 0.01, 3, 0, 0, 0, 305382, 71118, 36, 52, 0, 69632, 0, 0.035204, 0.0039109999999999995, 57676, 4224, 0, 0, 136, 0, 2, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
libfontenc-native, 963612, 0.81, 21, 10, 2, 0, 2629209, 1754774, 652, 490, 28672, 1835008, 0, 0.21681499999999998, 0.10840699999999999, 69284, 8856, 0, 56, 152, 9, 73, 0.028071, 0.0, 64192, 634, 0, 0, 3432, 8, 14
libxau-native, 963600, 0.71, 19, 12, 3, 0, 2626820, 1743479, 652, 485, 32768, 1810432, 0, 0.19719899999999999, 0.12620699999999999, 69036, 8742, 2, 64, 144, 10, 74, 0.032171, 0.0, 64148, 636, 0, 0, 3392, 8, 100
createrepo-c-native, 1363628, 0.41, 21, 13, 2, 0, 3021089, 2099013, 907, 586, 16384, 2228224, 0, 0.218409, 0.131045, 71480, 7949, 0, 32, 152, 6, 133, 0.022319, 0.008904, 66592, 677, 0, 0, 4200, 8, 58
autoconf-native, 55306, 0.02, 6, 1, 0, 0, 548899, 81841, 118, 60, 0, 81920, 0, 0.061744999999999994, 0.011576999999999999, 62556, 8073, 0, 0, 144, 2, 4, 0.0029679999999999997, 0.0, 56904, 587, 0, 0, 16, 9, 1
pkgconfig-native, 69803, 0.03, 6, 0, 1, 0, 1826615, 1337233, 459, 373, 0, 1368064, 0, 0.067969, 0.007996, 62584, 8047, 0, 0, 136, 2, 4, 0.012638, 0.0, 56752, 625, 0, 0, 2536, 9, 0
gnutls-native, 1003028, 0.47, 19, 7, 1, 1, 2776901, 1880286, 726, 531, 28672, 1978368, 0, 0.192028, 0.080011, 69604, 9286, 0, 56, 176, 7, 108, 0.016048, 0.015688999999999998, 64716, 648, 0, 0, 3688, 8, 8
python3-mako-native, 949932, 0.38, 19, 10, 1, 0, 2434877, 1524490, 577, 424, 4096, 1572864, 0, 0.190915, 0.10739, 69640, 7207, 0, 8, 144, 3, 42, 0.019329, 0.002273, 64752, 628, 0, 0, 2928, 8, 6
libidn2-native, 935271, 0.42, 19, 12, 3, 0, 3198158, 2307763, 828, 634, 16384, 2404352, 0, 0.19449999999999998, 0.12102199999999999, 69648, 7240, 0, 32, 152, 6, 37, 0.034711, 0.0038079999999999998, 64760, 647, 0, 0, 4544, 8, 16
xmlto-native, 1027845, 0.56, 19, 9, 3, 1, 3551319, 2502258, 982, 656, 36864, 2621440, 4096, 0.197596, 0.098798, 70284, 10207, 0, 56, 552, 16, 56, 0.035309, 0.010870999999999999, 65396, 1647, 0, 16, 4568, 27, 22
libxxf86vm-native, 1183442, 0.61, 14, 12, 0, 1, 2658274, 1753300, 667, 489, 32768, 1830912, 0, 0.147358, 0.122097, 70796, 7446, 0, 64, 144, 12, 563, 0.009568, 0.016035999999999998, 65908, 637, 0, 0, 3432, 10, 4
pango-native, 1302827, 0.57, 25, 12, 1, 0, 2442119, 1170282, 704, 364, 1097728, 1265664, 0, 0.259677, 0.121462, 72088, 10430, 0, 2112, 176, 101, 47, 0.016912, 0.008315, 67200, 925, 0, 32, 2296, 16, 4
python3-setuptools-native, 946589, 0.26, 15, 7, 1, 0, 2395513, 1550619, 571, 430, 114688, 1597440, 0, 0.159307, 0.077711, 69592, 7273, 0, 224, 152, 9, 245, 0.018369999999999997, 0.00658, 64704, 632, 0, 0, 2968, 8, 5
rust-llvm-native, 935280, 0.31, 14, 11, 0, 0, 1826926, 999548, 415, 292, 8192, 1044480, 0, 0.14102199999999998, 0.111108, 69856, 7429, 0, 16, 144, 5, 98, 0.009725, 0.005749, 64980, 621, 0, 0, 1896, 8, 11
libxrender-native, 1144968, 0.33, 20, 10, 2, 0, 2655427, 1756576, 665, 490, 77824, 1835008, 0, 0.20197299999999999, 0.10875399999999999, 70780, 7562, 0, 152, 144, 22, 61, 0.020804, 0.009819999999999999, 65892, 635, 0, 0, 3440, 8, 119
re2c-native, 88298, 0.04, 6, 1, 1, 0, 1824721, 1336974, 459, 374, 0, 1372160, 0, 0.068203, 0.018945, 62480, 7925, 0, 0, 144, 2, 4, 0.019402, 0.0, 56384, 617, 0, 0, 2536, 9, 1
gtk-doc-native, 196623, 0.04, 10, 1, 0, 0, 1304814, 824965, 334, 250, 0, 860160, 0, 0.10158099999999999, 0.015627, 63948, 8100, 0, 0, 144, 2, 4, 0.006095, 0.0038759999999999997, 58344, 593, 0, 0, 1536, 9, 1
libxdamage-native, 1181572, 0.21, 14, 8, 2, 0, 2657082, 1754119, 667, 490, 49152, 1835008, 0, 0.150032, 0.08515299999999999, 70572, 7191, 0, 96, 152, 14, 107, 0.021478, 0.004339, 65684, 630, 0, 0, 3432, 8, 27
python3-docutils-native, 949955, 0.30, 14, 9, 1, 0, 2435950, 1540854, 577, 427, 4096, 1585152, 0, 0.149033, 0.094126, 69616, 7133, 0, 8, 144, 3, 173, 0.018820999999999997, 0.006, 64728, 635, 0, 0, 2952, 8, 10
alsa-lib-native, 794613, 0.11, 11, 1, 2, 0, 1828136, 1340052, 467, 376, 0, 1376256, 0, 0.116228, 0.011621999999999999, 68880, 6230, 0, 0, 136, 2, 351, 0.021754, 0.0, 63428, 628, 0, 0, 2552, 8, 8
ncurses-native, 183306, 0.07, 13, 1, 1, 1, 1856164, 1341903, 479, 380, 0, 1380352, 0, 0.13386, 0.016225, 63984, 8131, 0, 0, 144, 2, 104, 0.012530999999999999, 0.01109, 57812, 611, 0, 0, 2552, 8, 104
util-linux-native, 426195, 0.02, 9, 1, 0, 0, 1384210, 840507, 390, 272, 0, 913408, 0, 0.097818, 0.01565, 65664, 8287, 0, 0, 168, 2, 3, 0.009862, 0.0, 60036, 607, 0, 0, 1616, 9, 2
glib-2.0-native, 957239, 0.43, 22, 14, 0, 0, 2192503, 1144860, 559, 355, 32768, 1216512, 0, 0.22320199999999998, 0.140535, 70224, 7493, 0, 64, 144, 10, 91, 0.009222, 0.009706, 65336, 633, 0, 0, 2232, 11, 80
cross-localedef-native, 1070141, 0.17, 7, 0, 1, 0, 1615796, 1336306, 457, 369, 307200, 1372160, 0, 0.076657, 0.009998, 67564, 5454, 0, 16, 144, 4, 41, 0.018312, 0.004739, 61784, 626, 0, 584, 2536, 22, 34
gettext-minimal-native, 44776, 0.01, 3, 0, 0, 0, 274180, 67057, 22, 45, 0, 69632, 0, 0.034755, 0.0, 60392, 4298, 0, 0, 136, 0, 3, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
libxml2-native, 935278, 0.37, 21, 10, 2, 0, 2619478, 1748878, 654, 491, 0, 1818624, 0, 0.217939, 0.104933, 69684, 7243, 0, 0, 144, 3, 51, 0.025664, 0.0036569999999999997, 64772, 629, 0, 0, 3408, 8, 5
nasm-native, 551172, 0.09, 8, 4, 3, 0, 2837143, 2291917, 702, 608, 0, 2338816, 0, 0.085066, 0.042533, 66468, 8294, 0, 0, 192, 2, 88, 0.032451, 0.0, 60772, 629, 0, 0, 4376, 9, 18
attr-native, 69781, 0.02, 6, 1, 1, 0, 1850253, 1339660, 470, 378, 0, 1368064, 0, 0.069324, 0.011554, 62764, 8082, 0, 0, 136, 2, 2, 0.012634999999999999, 0.0, 56496, 610, 0, 0, 2536, 9, 2
patch-native, 80941, 0.04, 7, 1, 1, 0, 1841643, 1338785, 466, 376, 0, 1376256, 0, 0.071808, 0.015957, 62432, 7946, 0, 0, 152, 3, 6, 0.012836, 0.0, 56768, 613, 0, 0, 2536, 8, 2
mpfr-native, 167404, 0.07, 14, 3, 1, 0, 1457365, 944267, 360, 274, 0, 974848, 0, 0.142986, 0.039717999999999996, 63256, 8011, 0, 0, 216, 2, 58, 0.015264999999999999, 0.004089, 57596, 598, 0, 0, 1688, 9, 7
python3-iniparse-native, 953734, 1.16, 17, 7, 1, 1, 2437470, 1532260, 579, 426, 4096, 1581056, 0, 0.170838, 0.072131, 69452, 7012, 0, 8, 152, 3, 317, 0.012776, 0.01354, 64564, 638, 0, 0, 2936, 21, 12
libslirp-native, 1015181, 0.58, 25, 12, 1, 0, 2698142, 1613716, 663, 457, 12288, 1679360, 0, 0.25484799999999996, 0.120945, 70468, 9424, 0, 24, 144, 9, 56, 0.018091, 0.00694, 65580, 639, 1, 0, 3136, 9, 12
libmicrohttpd-native, 1213763, 0.61, 18, 9, 3, 0, 3269041, 2396117, 850, 652, 53248, 2498560, 0, 0.183909, 0.093911, 69484, 9068, 0, 80, 160, 12, 383, 0.032149, 0.002263, 63980, 624, 0, 24, 4720, 12, 96
dwarfsrcfiles-native, 1296837, 0.44, 24, 9, 3, 0, 2493574, 1634834, 626, 451, 311296, 1712128, 0, 0.243939, 0.09197699999999999, 70160, 9182, 0, 504, 152, 65, 45, 0.030619999999999998, 0.0, 65272, 629, 0, 104, 3192, 13, 12
libmodulemd-native, 1044717, 0.44, 19, 11, 2, 0, 2768838, 1662735, 742, 476, 12288, 1753088, 0, 0.197815, 0.117074, 70596, 9980, 0, 24, 184, 36, 152, 0.02675, 0.007214, 65708, 939, 0, 0, 3240, 25, 43
xorgproto-native, 957242, 0.40, 16, 10, 0, 0, 1997653, 1054846, 452, 307, 20480, 1097728, 0, 0.164025, 0.102992, 69820, 7461, 0, 40, 248, 9, 153, 0.008473, 0.008926, 64932, 613, 0, 0, 1896, 8, 6
libxcursor-native, 1181608, 0.34, 19, 10, 3, 0, 2658073, 1753368, 669, 489, 180224, 1830912, 0, 0.192773, 0.10040199999999999, 70596, 7424, 0, 352, 144, 16, 265, 0.030274, 0.002013, 65708, 635, 0, 0, 3432, 8, 125
swig-native, 935289, 0.28, 15, 11, 2, 0, 3150166, 2254797, 802, 614, 8192, 2338816, 0, 0.15689699999999998, 0.11025199999999999, 69608, 7017, 0, 16, 144, 6, 549, 0.024680999999999998, 0.009687999999999999, 64720, 633, 0, 0, 4424, 7, 3
libxslt-native, 977931, 0.25, 19, 13, 1, 0, 2617244, 1747387, 655, 489, 49152, 1826816, 0, 0.197702, 0.136871, 68580, 8526, 0, 96, 144, 14, 198, 0.019754999999999998, 0.009496, 63692, 631, 0, 0, 3424, 9, 4
shadow-native, 275733, 0.04, 9, 2, 1, 0, 1848548, 1339384, 470, 377, 0, 1372160, 0, 0.095605, 0.026768999999999998, 64644, 8074, 0, 0, 144, 2, 6, 0.01993, 0.0, 58736, 608, 0, 0, 2536, 7, 5
gdbm-native, 71436, 0.02, 7, 1, 0, 0, 1835773, 1339837, 469, 378, 0, 1368064, 0, 0.07016399999999999, 0.012381, 62696, 8020, 0, 0, 136, 2, 2, 0.008607, 0.003441, 56752, 620, 0, 0, 2536, 9, 0
icu-native, 275022, 0.06, 17, 1, 1, 0, 1907595, 1340195, 483, 377, 0, 1380352, 0, 0.174099, 0.019783, 64748, 8313, 0, 0, 144, 2, 18, 0.016883, 0.001537, 58480, 619, 0, 0, 2552, 9, 85
itstool-native, 977990, 0.26, 21, 12, 3, 0, 3141703, 2256014, 782, 610, 131072, 2330624, 0, 0.219362, 0.122267, 68800, 8665, 0, 256, 144, 12, 78, 0.036774, 0.0, 63912, 645, 0, 0, 4408, 9, 69
meson-native, 949806, 0.29, 16, 7, 2, 0, 2450644, 1528762, 582, 423, 135168, 1560576, 0, 0.16152999999999998, 0.072688, 69692, 7320, 0, 264, 192, 9, 56, 0.024156, 0.000966, 64804, 628, 0, 0, 2856, 7, 34
chrpath-native, 302715, 0.05, 10, 0, 1, 0, 1824633, 1336623, 459, 373, 0, 1372160, 0, 0.103741, 0.008298999999999999, 64692, 8050, 0, 0, 144, 2, 4, 0.019856, 0.0, 58616, 617, 0, 0, 2536, 9, 2
spirv-headers-native, 832672, 0.12, 11, 6, 1, 0, 1936241, 1264950, 448, 353, 114688, 1302528, 0, 0.116852, 0.06447, 69316, 7366, 0, 224, 136, 5, 6, 0.016176, 0.0033599999999999997, 64424, 620, 0, 0, 2408, 9, 1
readline-native, 426514, 0.06, 9, 1, 1, 0, 1860508, 1342807, 487, 384, 4096, 1404928, 0, 0.097963, 0.011755, 65656, 8195, 0, 8, 144, 5, 4, 0.013895, 0.0, 59744, 625, 0, 0, 2600, 9, 1
sqlite3-native, 182722, 0.07, 11, 1, 1, 0, 1829451, 1340848, 471, 378, 0, 1384448, 0, 0.113608, 0.01136, 63532, 7959, 0, 0, 152, 2, 173, 0.015835, 0.003237, 57716, 614, 0, 0, 2552, 10, 25
shared-mime-info-native, 1040139, 0.69, 26, 17, 2, 1, 3224692, 1746989, 920, 505, 159744, 1867776, 4096, 0.265518, 0.17424599999999998, 71568, 10599, 0, 312, 168, 13, 78, 0.025311999999999998, 0.015014, 66680, 1636, 0, 0, 3480, 24, 49
wayland-native, 977909, 0.22, 19, 10, 1, 1, 2020046, 1008949, 475, 305, 122880, 1056768, 0, 0.19308799999999998, 0.106815, 69760, 9521, 0, 240, 160, 18, 373, 0.010031, 0.010669999999999999, 64872, 634, 0, 0, 1904, 9, 11
intltool-native, 884650, 0.08, 9, 4, 1, 0, 2822763, 2088087, 715, 569, 0, 2166784, 0, 0.092192, 0.0481, 69256, 6932, 0, 0, 160, 2, 6, 0.016558, 0.002941, 64176, 636, 0, 0, 4072, 8, 12
mesa-native, 3826373, 1.86, 22, 21, 1, 0, 2745338, 1372225, 715, 385, 1658880, 1454080, 0, 0.22444599999999998, 0.215976, 60400, 9037, 2, 3184, 488, 148, 134, 0.012841, 0.008465, 55504, 638, 0, 56, 2352, 29, 9
unzip-native, 21664, 0.02, 5, 1, 0, 0, 500564, 68186, 27, 49, 0, 69632, 0, 0.056103, 0.012013999999999999, 59960, 6737, 0, 0, 136, 0, 3, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
libdnf-native, 1380993, 0.58, 23, 15, 2, 1, 3270227, 2154546, 1065, 619, 106496, 2342912, 0, 0.238279, 0.150492, 71960, 10411, 0, 184, 192, 16, 80, 0.027422, 0.018741999999999998, 67072, 975, 0, 24, 4384, 16, 22
vala-native, 1015165, 0.45, 17, 11, 1, 0, 2800061, 1842263, 719, 516, 188416, 1933312, 0, 0.171226, 0.111297, 70204, 9497, 0, 368, 144, 19, 121, 0.019584999999999998, 0.009445, 65312, 634, 0, 0, 3632, 8, 112
libnsl2-native, 215913, 0.11, 11, 2, 1, 0, 1833114, 1343191, 473, 378, 0, 1384448, 0, 0.113623, 0.026735, 63924, 8160, 0, 0, 152, 2, 130, 0.016156, 0.004295, 57832, 618, 0, 0, 2552, 8, 35
zstd-native, 33503, 0.02, 5, 1, 0, 0, 484918, 67705, 22, 48, 0, 69632, 0, 0.053581, 0.012365, 61220, 6731, 0, 0, 136, 0, 4, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
mkfontscale-native, 998085, 0.15, 16, 9, 1, 0, 2642209, 1759003, 666, 494, 147456, 1851392, 0, 0.16228299999999998, 0.09103699999999999, 70120, 9259, 0, 288, 152, 16, 20, 0.012529, 0.005403, 65232, 633, 0, 0, 3464, 7, 7
file-native, 173061, 0.08, 13, 0, 1, 0, 1848084, 1338736, 468, 375, 0, 1376256, 0, 0.137211, 0.008315, 63828, 8109, 0, 0, 152, 2, 150, 0.014796, 0.004017, 57892, 615, 0, 0, 2536, 8, 32
qemu-system-native, 3960245, 0.25, 12, 15, 1, 0, 2657035, 1259043, 779, 377, 1363968, 1392640, 0, 0.127448, 0.152116, 61216, 7929, 1, 2664, 208, 81, 29, 0.012992, 0.0, 56320, 633, 0, 0, 2512, 10, 2
unifdef-native, 9532, 0.01, 5, 0, 0, 0, 484268, 67772, 22, 48, 0, 69632, 0, 0.055541, 0.007934, 58888, 6546, 0, 0, 136, 0, 3, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
json-c-native, 832696, 0.07, 7, 5, 0, 0, 1944949, 1232274, 452, 346, 0, 1269760, 0, 0.071763, 0.055815, 69496, 7197, 0, 0, 144, 5, 5, 0.0062959999999999995, 0.006646, 64608, 620, 0, 0, 2336, 9, 2
libcheck-native, 706735, 0.11, 16, 1, 1, 0, 1828997, 1341387, 473, 378, 0, 1376256, 0, 0.163298, 0.017653, 68644, 8366, 0, 0, 136, 2, 68, 0.017689, 0.009119, 62504, 625, 1, 0, 2552, 9, 150
gobject-introspection-native, 1015160, 0.47, 22, 17, 1, 0, 2268773, 1207674, 589, 369, 53248, 1294336, 0, 0.221432, 0.171296, 70884, 9782, 0, 104, 144, 17, 80, 0.012454999999999999, 0.008579999999999999, 65996, 659, 0, 0, 2384, 8, 8
libxml-namespacesupport-perl-native, 583126, 0.11, 16, 6, 1, 0, 1724606, 1284565, 398, 356, 0, 1290240, 0, 0.16116899999999998, 0.066826, 67332, 8361, 0, 0, 136, 2, 23, 0.017579, 0.0, 61496, 622, 0, 0, 2384, 9, 96
python3-packaging-native, 939190, 0.39, 14, 8, 0, 1, 2374332, 1536737, 563, 426, 16384, 1581056, 0, 0.143419, 0.080145, 69580, 7012, 0, 32, 144, 6, 65, 0.009375999999999999, 0.016278, 64692, 636, 0, 0, 2944, 8, 8
libgcrypt-native, 317220, 0.04, 11, 1, 1, 0, 1849315, 1346648, 489, 384, 0, 1396736, 0, 0.117378, 0.019563, 65332, 8191, 0, 0, 160, 3, 28, 0.015881, 0.004281, 59312, 632, 0, 0, 2568, 10, 9
