Package, PID, Elapsed time, utime, stime, cutime, cstime, IO rchar, IO wchar, IO syscr, IO syscw, IO read_bytes, IO write_bytes, IO cancelled_write_bytes, rusage ru_utime, rusage ru_stime, rusage ru_maxrss, rusage ru_minflt, rusage ru_majflt, rusage ru_inblock, rusage ru_oublock, rusage ru_nvcsw, rusage ru_nivcsw, Child rusage ru_utime, Child rusage ru_stime, Child rusage ru_maxrss, Child rusage ru_minflt, Child rusage ru_majflt, Child rusage ru_inblock, Child rusage ru_oublock, Child rusage ru_nvcsw, Child rusage ru_nivcsw
util-linux-libuuid-native, 145378, 0.68, 16, 3, 48, 15, 88028560, 151479840, 15728, 20352, 40960, 81842176, 0, 0.163126, 0.037644, 63008, 15004, 0, 0, 152, 26, 64, 0.48543, 0.150834, 59548, 7687, 2, 80, 159696, 8304, 2923
libxcb-native, 319248, 0.10, 14, 2, 3, 1, 4417613, 6213660, 959, 925, 4096, 3620864, 0, 0.143406, 0.027129999999999998, 64804, 11667, 0, 0, 128, 10, 27, 0.037066999999999996, 0.012197, 61164, 2724, 0, 8, 6944, 358, 192
dtc-native, 804232, 0.49, 11, 4, 12, 6, 4848127, 958495, 1788, 554, 4096, 2088960, 8192, 0.11828999999999999, 0.045788999999999996, 68708, 14254, 0, 0, 72, 35, 78, 0.127556, 0.062188, 64808, 16251, 0, 8, 4008, 91, 198
ca-certificates-native, 55885, 0.13, 5, 1, 8, 3, 4937723, 1521610, 2095, 459, 0, 1794048, 12288, 0.059227999999999996, 0.013668, 62348, 15371, 0, 0, 80, 42, 3, 0.08205599999999999, 0.032105, 58684, 18848, 0, 0, 3424, 52, 18
python3-pygments-native, 39790, 0.14, 5, 1, 12, 4, 53639861, 91363625, 5949, 8073, 0, 49524736, 0, 0.051424, 0.015822, 61756, 7767, 0, 0, 56, 6, 2, 0.126544, 0.044236, 57840, 1068, 0, 0, 96672, 1446, 18
libpciaccess-native, 701211, 0.06, 9, 1, 2, 1, 3641072, 4920664, 784, 759, 36864, 2863104, 0, 0.096716, 0.019343, 68536, 12055, 0, 0, 120, 10, 7, 0.025651, 0.010999, 64840, 2564, 0, 72, 5472, 238, 14
cmake-native, 37578, 0.35, 5, 4, 24, 15, 80350810, 117492502, 8012, 29150, 0, 127418368, 0, 0.057252, 0.040894, 60344, 9474, 0, 0, 72, 14, 6, 0.240674, 0.15986, 56628, 2999, 0, 0, 248792, 2610, 48
flex-native, 9321, 0.05, 6, 1, 3, 0, 8508544, 12687650, 1128, 1220, 0, 7065600, 0, 0.06719699999999999, 0.014931999999999999, 59004, 12687, 0, 0, 64, 18, 6, 0.037876, 0.008825, 55148, 4044, 0, 0, 13736, 217, 4
unfs3-native, 798391, 1.13, 12, 3, 11, 2, 4887297, 513753, 1895, 302, 0, 819200, 12288, 0.12257299999999999, 0.038304, 68628, 15400, 0, 0, 80, 41, 13, 0.116487, 0.028395, 64700, 17472, 0, 0, 1520, 66, 31
libffi-native, 19141, 0.04, 5, 1, 2, 0, 7687307, 11173303, 888, 1202, 0, 6443008, 0, 0.056885, 0.012189, 59468, 8803, 0, 0, 56, 10, 7, 0.02589, 0.006259, 55532, 2028, 0, 0, 12528, 181, 12
m4-native, 23635, 0.08, 4, 0, 5, 2, 18175015, 28402692, 2033, 3489, 0, 17801216, 0, 0.048735, 0.0, 59024, 8847, 0, 0, 56, 12, 2, 0.056414, 0.025404, 55312, 2517, 0, 0, 34712, 456, 5
make-native, 18245, 0.05, 5, 1, 3, 0, 12003355, 17912251, 1265, 1603, 0, 9728000, 0, 0.050858, 0.011736, 59328, 8314, 0, 0, 56, 8, 5, 0.036806, 0.009498999999999999, 55376, 1515, 0, 0, 18944, 282, 5
makedevs-native, 696951, 0.02, 8, 0, 0, 0, 520437, 35248, 85, 64, 0, 45056, 0, 0.08458, 0.008055, 67648, 9848, 0, 0, 56, 6, 3, 0.005157999999999999, 0.0, 64444, 750, 0, 0, 32, 5, 2
python3-markupsafe-native, 39778, 0.02, 6, 0, 0, 0, 712359, 228489, 176, 117, 0, 192512, 0, 0.06628099999999999, 0.007796999999999999, 61780, 12335, 0, 0, 56, 8, 5, 0.006, 0.0008749999999999999, 57876, 1493, 0, 0, 320, 14, 3
texinfo-dummy-native, 9063, 0.02, 4, 1, 0, 0, 315146, 29635, 120, 67, 0, 36864, 0, 0.049798999999999996, 0.011491999999999999, 56588, 7118, 0, 0, 56, 8, 8, 0.006424999999999999, 0.0, 52944, 1269, 0, 0, 16, 3, 8
cargo-native, 322906, 48.95, 16, 3, 1304, 562, 2721624562, 4823541326, 445100, 698207, 303104, 2743025664, 0, 0.169757, 0.034723, 64992, 16335, 0, 0, 160, 30, 73, 13.047115, 5.627395, 67908, 64041, 0, 592, 5357312, 230602, 125317
gmp-native, 38796, 0.54, 5, 2, 26, 3, 22001282, 35795215, 5399, 8415, 270336, 21454848, 0, 0.050057, 0.025027999999999998, 61688, 9474, 0, 0, 72, 13, 6, 0.269707, 0.036178, 57776, 3328, 0, 528, 41832, 3278, 12
ldconfig-native, 696935, 0.07, 5, 3, 2, 1, 651488, 330878, 533, 181, 0, 245760, 0, 0.056137, 0.036087999999999995, 66868, 14525, 0, 0, 88, 28, 1, 0.02591, 0.018744, 63940, 6573, 0, 0, 392, 51, 4
libssh2-native, 58740, 0.03, 5, 0, 2, 0, 6895413, 10247061, 793, 1128, 0, 6115328, 0, 0.057655, 0.00887, 62504, 8723, 0, 0, 56, 8, 3, 0.02119, 0.006401, 58820, 1533, 0, 0, 11888, 165, 0
libical-native, 41491, 0.04, 7, 0, 2, 1, 7708718, 11718671, 901, 1778, 0, 8691712, 0, 0.07395499999999999, 0.00435, 61320, 10656, 0, 0, 56, 8, 4, 0.020402999999999998, 0.012612, 57348, 1537, 0, 0, 16920, 217, 6
libtool-native, 9400, 0.08, 3, 1, 6, 0, 11062892, 17062400, 1714, 1435, 0, 8884224, 0, 0.036615, 0.015691999999999998, 57604, 14425, 0, 0, 88, 36, 3, 0.060953, 0.0025239999999999998, 53944, 8583, 0, 0, 17264, 311, 15
fontconfig-native, 69231, 0.05, 5, 1, 3, 1, 11327504, 16537001, 1161, 2108, 0, 10407936, 0, 0.051524999999999994, 0.015853, 62536, 8708, 0, 0, 56, 8, 5, 0.033593, 0.016458, 58628, 1519, 0, 0, 20272, 277, 6
curl-native, 154894, 0.23, 11, 3, 16, 7, 29751645, 49540482, 4734, 9895, 4096, 33005568, 0, 0.11415199999999999, 0.03805, 63052, 13259, 0, 0, 136, 16, 7, 0.16033699999999998, 0.072695, 59396, 5572, 0, 8, 64328, 2176, 200
virglrenderer-native, 823671, 0.28, 7, 2, 16, 8, 4884372, 79627941, 2061, 5493, 0, 80699392, 8192, 0.07292499999999999, 0.029169999999999998, 69068, 14086, 0, 0, 72, 33, 7, 0.16363, 0.083692, 108256, 43637, 0, 0, 157544, 53, 22
util-macros-native, 35846, 0.02, 5, 0, 0, 0, 1033154, 768574, 193, 132, 0, 417792, 0, 0.05792, 0.00891, 61768, 8560, 0, 0, 56, 8, 4, 0.005549999999999999, 0.00189, 57820, 1461, 0, 0, 760, 22, 4
docbook-xml-dtd4-native, 38583, 0.05, 6, 2, 1, 0, 1374449, 2198801, 394, 276, 0, 2572288, 0, 0.067927, 0.022642, 61664, 13054, 0, 0, 136, 18, 1, 0.016708999999999998, 0.00924, 58108, 5157, 0, 0, 4888, 22, 7
quilt-native, 9590, 0.03, 3, 0, 1, 0, 2474009, 2783666, 525, 407, 0, 1630208, 0, 0.037267999999999996, 0.008281, 57676, 10104, 0, 0, 64, 18, 31, 0.016169, 0.0029579999999999997, 54032, 4071, 0, 0, 3120, 73, 6
libfontenc-native, 325929, 0.38, 13, 1, 2, 1, 3167057, 4148405, 654, 643, 0, 2412544, 0, 0.130915, 0.019835, 64852, 10916, 0, 0, 128, 8, 14, 0.022494999999999998, 0.011054999999999999, 61212, 1953, 0, 0, 4584, 180, 10
libxau-native, 319027, 0.11, 15, 2, 2, 0, 3179688, 4154139, 667, 652, 0, 2457600, 0, 0.150233, 0.023112, 64868, 10886, 0, 0, 128, 7, 20, 0.029279, 0.005170999999999999, 61164, 1953, 0, 0, 4672, 189, 17
createrepo-c-native, 700898, 0.23, 13, 5, 12, 6, 4988693, 2566392, 2591, 1008, 0, 3579904, 12288, 0.13375199999999998, 0.055074, 68444, 17300, 0, 0, 80, 39, 9, 0.128019, 0.069965, 64820, 17836, 1, 0, 6912, 50, 22
autoconf-native, 14173, 0.14, 8, 2, 7, 1, 10677835, 14934785, 2310, 1388, 0, 7901184, 0, 0.089837, 0.021389, 59060, 28900, 0, 0, 144, 76, 8, 0.07836, 0.019327, 55404, 18599, 0, 0, 15288, 333, 21
pkgconfig-native, 19725, 0.15, 5, 3, 10, 2, 4857722, 8231395, 1843, 1019, 0, 9420800, 8192, 0.054213, 0.034851, 59572, 18128, 0, 0, 72, 38, 4, 0.10291099999999999, 0.020690999999999998, 55884, 17376, 0, 0, 18328, 50, 32
gnutls-native, 157852, 0.54, 10, 3, 40, 13, 70995747, 121867739, 11911, 21371, 73728, 77873152, 0, 0.10911, 0.038967999999999996, 63244, 13194, 0, 0, 136, 16, 23, 0.407875, 0.136414, 59204, 5601, 0, 144, 151960, 6257, 1614
python3-mako-native, 39758, 0.02, 5, 0, 1, 0, 3634522, 4895207, 440, 521, 0, 2736128, 0, 0.055073, 0.004236, 61420, 7610, 0, 0, 56, 6, 4, 0.012964, 0.002071, 57500, 1054, 0, 0, 5288, 89, 3
libidn2-native, 29948, 0.07, 6, 1, 4, 1, 15111731, 23490172, 1622, 3139, 0, 16609280, 0, 0.063458, 0.015864, 61108, 11271, 0, 0, 56, 6, 3, 0.048687, 0.018022, 57200, 1028, 0, 0, 32384, 420, 8
xmlto-native, 40429, 0.14, 5, 2, 8, 2, 4791706, 306526, 1632, 214, 0, 634880, 8192, 0.058096999999999996, 0.021786, 61728, 16615, 0, 0, 72, 32, 6, 0.08816199999999999, 0.024270999999999997, 57780, 14901, 0, 0, 1168, 40, 34
libxxf86vm-native, 702749, 0.04, 8, 2, 2, 0, 3149604, 4104460, 677, 646, 0, 2469888, 0, 0.08463999999999999, 0.026931, 68648, 11280, 0, 0, 120, 8, 7, 0.02512, 0.003398, 64712, 1960, 0, 0, 4704, 197, 6
pango-native, 534435, 0.17, 9, 1, 11, 4, 19214030, 30220550, 2944, 5330, 8192, 17395712, 0, 0.093747, 0.018749, 66712, 12545, 0, 0, 128, 12, 6, 0.115617, 0.047774, 63140, 4627, 0, 16, 33848, 1138, 18
python3-setuptools-native, 27660, 0.05, 5, 1, 2, 1, 10453255, 14385585, 1130, 1415, 0, 7847936, 0, 0.053845, 0.011538, 60660, 8862, 0, 0, 56, 10, 4, 0.029054, 0.016353, 57016, 2067, 0, 0, 15272, 240, 4
rust-llvm-native, 313884, 15.11, 23, 6, 835, 492, 2094694849, 3765648162, 333133, 581228, 1015808, 2213847040, 0, 0.23843399999999998, 0.063582, 64652, 15987, 0, 0, 160, 28, 57, 8.350779, 4.927807, 67964, 23071, 1, 1984, 4323760, 169716, 106850
libxrender-native, 362682, 0.17, 12, 2, 3, 1, 3361318, 4468260, 738, 677, 0, 2596864, 0, 0.12693, 0.021155, 65428, 10997, 0, 0, 128, 8, 244, 0.03174, 0.011285, 61772, 2002, 0, 0, 4944, 255, 285
re2c-native, 136365, 0.22, 11, 3, 11, 7, 36412758, 66271166, 4804, 11352, 16384, 40673280, 0, 0.11958099999999999, 0.030858999999999998, 62888, 9969, 0, 0, 120, 6, 109, 0.110485, 0.075864, 58980, 2948, 0, 32, 79320, 1959, 834
gtk-doc-native, 151471, 0.09, 8, 3, 2, 3, 6263835, 9268854, 1359, 1427, 0, 5283840, 0, 0.088172, 0.034502, 63048, 13607, 0, 0, 136, 18, 6, 0.024513999999999998, 0.033034, 59600, 5209, 0, 0, 10184, 469, 25
libxdamage-native, 566646, 0.14, 16, 1, 2, 0, 3050072, 3946672, 623, 615, 0, 2314240, 0, 0.16391799999999998, 0.012293, 66928, 11073, 0, 0, 120, 8, 66, 0.028738999999999997, 0.00697, 63272, 1935, 0, 0, 4400, 160, 20
python3-docutils-native, 489521, 0.06, 6, 1, 3, 2, 10982438, 15401505, 1097, 1705, 233472, 8753152, 0, 0.063632, 0.012726, 65460, 7756, 0, 0, 64, 6, 1, 0.034416999999999996, 0.020904, 61500, 1057, 0, 456, 17032, 224, 11
alsa-lib-native, 794605, 0.50, 10, 2, 28, 4, 8747460, 13849640, 2493, 2874, 0, 7770112, 0, 0.103492, 0.024148, 68964, 8807, 0, 0, 56, 8, 180, 0.282778, 0.041781, 65056, 2274, 0, 0, 15120, 1737, 1752
ncurses-native, 30334, 0.36, 7, 2, 13, 4, 4947275, 18298814, 1898, 2118, 0, 20828160, 12288, 0.07033099999999999, 0.021977999999999998, 61144, 17910, 0, 0, 80, 45, 5, 0.133471, 0.049180999999999996, 57172, 28091, 0, 0, 40600, 56, 13
util-linux-native, 155920, 0.52, 15, 1, 44, 12, 88080280, 151483323, 15661, 20289, 45056, 81842176, 0, 0.156836, 0.016509, 63168, 15234, 0, 0, 152, 24, 8, 0.448947, 0.12203199999999999, 59708, 7690, 0, 88, 159696, 8113, 100
glib-2.0-native, 176383, 0.40, 18, 3, 33, 9, 59874043, 103255887, 11134, 13748, 0, 55087104, 0, 0.187387, 0.036662, 63628, 16590, 0, 0, 152, 30, 10, 0.335703, 0.099511, 59984, 9299, 1, 0, 107440, 5675, 91
cross-localedef-native, 1070138, 6.44, 9, 6, 128, 80, 8198192, 241075188, 7727, 34113, 110592, 295186432, 20480, 0.09888899999999999, 0.06922199999999999, 67492, 20202, 0, 0, 120, 69, 211, 1.283619, 0.806624, 249676, 81080, 2, 216, 576416, 2350, 2565
gettext-minimal-native, 44775, 0.57, 3, 1, 49, 16, 166250717, 274304288, 17242, 24180, 0, 151613440, 0, 0.033424999999999996, 0.018569, 60396, 7908, 0, 0, 64, 9, 2, 0.494496, 0.161162, 56684, 1517, 0, 0, 296056, 4205, 22
libxml2-native, 258551, 0.35, 15, 4, 17, 14, 42162310, 64838651, 6438, 15155, 8192, 59371520, 0, 0.150565, 0.043018, 64024, 12724, 0, 0, 136, 14, 16, 0.17109, 0.147653, 60052, 5155, 0, 16, 115824, 2793, 119
nasm-native, 42409, 0.15, 5, 1, 13, 1, 15506305, 26244048, 3641, 5738, 4096, 16322560, 0, 0.052846, 0.012195, 61452, 8834, 0, 0, 56, 10, 2, 0.137522, 0.019666, 57800, 2803, 0, 8, 31824, 2268, 11
attr-native, 9489, 0.02, 6, 0, 1, 0, 3190298, 4217078, 417, 456, 0, 2375680, 0, 0.068516, 0.00806, 59140, 10440, 0, 0, 56, 8, 5, 0.014124999999999999, 0.0, 55168, 1512, 0, 0, 4584, 75, 1
patch-native, 10013, 0.05, 6, 0, 3, 1, 7371042, 10600404, 1148, 1312, 0, 6397952, 0, 0.061033, 0.008719, 59056, 12420, 0, 0, 80, 26, 0, 0.036064, 0.011503, 55392, 6112, 0, 0, 12416, 195, 12
mpfr-native, 109517, 0.11, 7, 2, 7, 2, 12578071, 20107554, 2366, 2921, 0, 11317248, 0, 0.07825, 0.020592, 62640, 10918, 0, 0, 128, 8, 5, 0.07102399999999999, 0.024595, 58732, 3567, 0, 0, 21976, 1124, 14
python3-iniparse-native, 695536, 0.03, 14, 1, 0, 0, 723144, 318648, 138, 113, 0, 253952, 0, 0.141516, 0.016173, 67688, 9888, 0, 0, 56, 5, 6, 0.003209, 0.0073219999999999995, 64816, 994, 0, 0, 440, 13, 3
libslirp-native, 802186, 0.29, 7, 2, 11, 4, 4986603, 693663, 2347, 594, 0, 937984, 12288, 0.07799199999999999, 0.021664, 68740, 13002, 0, 0, 72, 33, 4, 0.11354199999999999, 0.040494999999999996, 64776, 15077, 0, 0, 1760, 59, 33
libmicrohttpd-native, 26377, 0.05, 5, 1, 3, 1, 13030625, 20854395, 1409, 1834, 0, 11243520, 0, 0.053377999999999995, 0.012317999999999999, 60480, 7656, 0, 0, 56, 6, 4, 0.0383, 0.013158, 56556, 1012, 0, 0, 21904, 325, 12
dwarfsrcfiles-native, 28394, 0.01, 4, 1, 0, 0, 509546, 24552, 85, 64, 0, 32768, 0, 0.046100999999999996, 0.012572999999999999, 60724, 7677, 0, 0, 56, 6, 2, 0.0013059999999999999, 0.001942, 57100, 764, 0, 0, 8, 5, 1
libmodulemd-native, 686000, 0.47, 13, 3, 16, 6, 4883131, 3906021, 2846, 1351, 0, 5226496, 12288, 0.13952399999999998, 0.035877, 67760, 15019, 0, 0, 72, 33, 116, 0.165493, 0.065496, 64912, 16451, 0, 0, 10136, 643, 795
xorgproto-native, 257460, 0.09, 11, 1, 4, 2, 9550684, 15679315, 1697, 2244, 0, 8822784, 0, 0.119432, 0.016472999999999998, 63972, 10887, 0, 0, 128, 8, 73, 0.047295, 0.026243, 60272, 3408, 0, 0, 17104, 674, 140
libxcursor-native, 567095, 0.10, 15, 1, 2, 0, 3273598, 4276339, 687, 719, 0, 2699264, 0, 0.153138, 0.01823, 66588, 10967, 0, 0, 120, 8, 87, 0.028158, 0.006575, 62932, 1998, 0, 0, 5152, 198, 208
swig-native, 465125, 0.38, 15, 3, 15, 12, 41847264, 60527610, 4001, 9465, 49152, 45899776, 0, 0.151372, 0.031867, 65704, 9703, 0, 0, 72, 13, 214, 0.152703, 0.12465899999999999, 61804, 2581, 0, 96, 89576, 1340, 1054
libxslt-native, 278611, 0.26, 13, 1, 11, 4, 22537124, 38450656, 3667, 6767, 12288, 25661440, 0, 0.13891699999999998, 0.019294, 64668, 10995, 0, 0, 128, 8, 174, 0.11241899999999999, 0.048839999999999995, 61208, 3566, 0, 24, 49992, 1682, 1325
shadow-native, 35377, 0.10, 5, 2, 7, 2, 25572179, 40492317, 2905, 3682, 0, 22306816, 0, 0.058595999999999995, 0.025634999999999998, 61796, 13647, 0, 0, 72, 20, 4, 0.077375, 0.021224999999999997, 58080, 4555, 0, 0, 43496, 652, 6
gdbm-native, 15518, 0.03, 7, 0, 2, 0, 6329903, 9109083, 758, 898, 0, 5042176, 0, 0.070099, 0.008246999999999999, 59196, 10849, 0, 0, 56, 10, 7, 0.020992, 0.006163999999999999, 55480, 2010, 0, 0, 9792, 153, 7
icu-native, 42163, 1.19, 7, 1, 70, 15, 159369827, 322142834, 16463, 22119, 20480, 228696064, 0, 0.077554, 0.01551, 61592, 12103, 0, 0, 128, 15, 3, 0.70826, 0.15284999999999999, 57600, 3409, 0, 40, 446544, 3404, 38
itstool-native, 40599, 0.02, 5, 0, 1, 0, 1226752, 1146356, 317, 290, 0, 643072, 0, 0.054646, 0.007806, 61728, 8539, 0, 0, 56, 8, 3, 0.013278, 0.001075, 57820, 1887, 0, 0, 1200, 122, 2
meson-native, 29543, 0.10, 7, 1, 5, 5, 20095522, 24048777, 2155, 5303, 0, 21733376, 0, 0.075046, 0.012506999999999999, 61088, 10336, 0, 0, 64, 16, 4, 0.053454999999999996, 0.051808, 57172, 3611, 0, 0, 42384, 630, 8
chrpath-native, 39768, 0.01, 5, 0, 0, 0, 1185555, 997070, 204, 165, 0, 589824, 0, 0.056208999999999995, 0.00432, 61376, 8380, 0, 0, 56, 8, 4, 0.005578, 0.001918, 57464, 1480, 0, 0, 1096, 25, 1
spirv-headers-native, 522810, 0.14, 7, 2, 6, 5, 4895628, 3289028, 2384, 777, 0, 3641344, 12288, 0.078899, 0.020763, 66392, 14937, 0, 0, 72, 31, 4, 0.064374, 0.054312, 62676, 19669, 0, 0, 7040, 55, 11
readline-native, 29572, 0.05, 5, 1, 3, 0, 11207819, 15033176, 1166, 1190, 0, 7806976, 0, 0.052086, 0.014204999999999999, 61060, 9392, 0, 0, 56, 12, 1, 0.036504, 0.007951999999999999, 57416, 2546, 0, 0, 15192, 248, 4
sqlite3-native, 20828, 0.06, 5, 0, 4, 1, 16244038, 25030605, 1659, 1704, 0, 12611584, 0, 0.053013, 0.008154999999999999, 59772, 7576, 0, 0, 56, 6, 3, 0.042926, 0.014289, 55860, 1052, 0, 0, 24576, 393, 5
shared-mime-info-native, 60021, 0.34, 8, 0, 14, 3, 4865501, 15688442, 1935, 1747, 0, 17592320, 12288, 0.081606, 0.00859, 62500, 14810, 0, 0, 80, 33, 1, 0.144424, 0.034119, 58784, 22785, 0, 0, 34280, 49, 63
wayland-native, 261383, 0.07, 10, 2, 3, 1, 3226672, 3971435, 786, 761, 0, 2519040, 0, 0.10762999999999999, 0.027903999999999998, 63892, 12678, 0, 0, 136, 14, 11, 0.032355, 0.012086, 60364, 3555, 0, 0, 4784, 193, 29
intltool-native, 374756, 0.07, 11, 1, 1, 0, 1416584, 1251213, 334, 281, 0, 958464, 0, 0.115201, 0.018, 65064, 10020, 0, 0, 72, 13, 49, 0.018865, 0.004428, 61384, 3027, 0, 0, 1800, 36, 29
mesa-native, 702922, 1.65, 15, 4, 109, 40, 238873923, 421192406, 43908, 55630, 8192, 223055872, 0, 0.154785, 0.043657, 69232, 13767, 0, 0, 128, 16, 21, 1.093409, 0.400265, 65480, 5692, 0, 16, 435528, 24702, 18225
unzip-native, 21563, 0.08, 6, 1, 5, 1, 8880504, 12929482, 1832, 1441, 8192, 7372800, 0, 0.062367, 0.014391999999999999, 59928, 19664, 0, 0, 112, 56, 45, 0.051689, 0.014157999999999999, 56264, 13673, 0, 16, 14288, 287, 12
libdnf-native, 692625, 0.46, 13, 4, 18, 7, 5045564, 7056324, 5595, 3379, 0, 9908224, 12288, 0.139373, 0.043802999999999995, 67172, 17445, 0, 0, 80, 43, 1110, 0.185555, 0.079395, 64092, 19542, 0, 0, 19272, 51, 148
vala-native, 292531, 0.29, 11, 2, 23, 9, 55313789, 97997044, 9162, 14925, 61440, 58171392, 0, 0.115006, 0.021297, 64368, 11007, 0, 8, 128, 9, 20, 0.230343, 0.097244, 60652, 3569, 0, 112, 113488, 4557, 94
libnsl2-native, 19436, 0.13, 8, 0, 8, 1, 4801434, 247321, 1672, 216, 0, 487424, 8192, 0.080117, 0.00445, 59508, 16338, 0, 0, 64, 32, 24, 0.08090499999999999, 0.017870999999999998, 55556, 14817, 0, 0, 888, 39, 12
zstd-native, 33460, 0.15, 5, 1, 9, 4, 5014577, 8237776, 7282, 3926, 0, 9760768, 8192, 0.054365, 0.013590999999999999, 61228, 13209, 0, 0, 80, 32, 2, 0.097299, 0.041103, 57564, 19189, 0, 0, 18984, 389, 10
mkfontscale-native, 326316, 0.28, 14, 3, 2, 0, 2116034, 2304605, 497, 433, 0, 1503232, 0, 0.140853, 0.0313, 64852, 10949, 0, 0, 128, 12, 25, 0.022002, 0.0046949999999999995, 60960, 1730, 0, 0, 2808, 107, 4
file-native, 31112, 0.14, 7, 0, 9, 2, 4920417, 2823685, 2209, 1106, 0, 4730880, 12288, 0.074657, 0.008783, 61548, 17347, 0, 0, 72, 34, 15, 0.09249099999999999, 0.024811, 57892, 16422, 0, 0, 9168, 88, 31
qemu-system-native, 932205, 8.81, 25, 20, 500, 186, 806588156, 1289990390, 141818, 216682, 94208, 793550848, 0, 0.256507, 0.20357699999999998, 67916, 16835, 0, 0, 168, 44, 66, 5.009383, 1.863062, 67964, 26152, 0, 184, 1549736, 79132, 76244
unifdef-native, 112007, 0.05, 6, 2, 1, 0, 1889283, 1685385, 413, 736, 0, 2330624, 0, 0.069815, 0.020533, 62892, 10831, 0, 0, 128, 8, 4, 0.012624, 0.00615, 59344, 1710, 0, 0, 4424, 75, 3
json-c-native, 685105, 0.04, 10, 2, 1, 0, 2949278, 3828413, 379, 535, 20480, 2490368, 0, 0.10908799999999999, 0.020201, 67656, 10816, 0, 0, 56, 8, 5, 0.015177, 0.009151, 64860, 1524, 0, 40, 4808, 64, 4
libcheck-native, 686020, 0.16, 12, 2, 2, 2, 4840925, 6802055, 623, 746, 0, 4001792, 0, 0.121359, 0.025108, 67664, 11183, 0, 0, 56, 10, 101, 0.024165, 0.02008, 64588, 2063, 0, 0, 7760, 120, 130
gobject-introspection-native, 266683, 0.14, 17, 0, 8, 4, 15148256, 22150895, 2391, 5685, 0, 16678912, 0, 0.176556, 0.008407, 64760, 12116, 0, 0, 128, 10, 8, 0.080329, 0.042795, 60912, 4139, 0, 0, 32448, 1240, 53
