Package, PID, Elapsed time, utime, stime, cutime, cstime, IO rchar, IO wchar, IO syscr, IO syscw, IO read_bytes, IO write_bytes, IO cancelled_write_bytes, rusage ru_utime, rusage ru_stime, rusage ru_maxrss, rusage ru_minflt, rusage ru_majflt, rusage ru_inblock, rusage ru_oublock, rusage ru_nvcsw, rusage ru_nivcsw, Child rusage ru_utime, Child rusage ru_stime, Child rusage ru_maxrss, Child rusage ru_minflt, Child rusage ru_majflt, Child rusage ru_inblock, Child rusage ru_oublock, Child rusage ru_nvcsw, Child rusage ru_nivcsw
autoconf-native, 7873, 0.14, 17, 1, 1, 0, 685587, 131075, 391, 221, 0, 110592, 0, 0.174844, 0.011401999999999999, 59848, 15782, 0, 0, 184, 28, 219, 0.018741, 0.002309, 57048, 4014, 0, 0, 32, 89, 42
pkgconfig-native, 7878, 0.17, 20, 2, 1, 0, 698991, 142596, 388, 255, 0, 122880, 0, 0.200512, 0.024061, 59740, 18574, 0, 0, 208, 22, 28, 0.012771, 0.009937, 56944, 4407, 0, 0, 32, 76, 37
gnutls-native, 25729, 0.04, 8, 2, 1, 0, 711222, 134149, 411, 229, 0, 106496, 0, 0.080264, 0.022931999999999998, 61648, 16232, 0, 0, 176, 28, 5, 0.01175, 0.0018369999999999999, 58848, 4044, 0, 0, 32, 125, 16
python3-mako-native, 38144, 0.05, 8, 0, 1, 0, 680622, 129565, 403, 221, 0, 110592, 0, 0.090005, 0.0075, 62820, 16666, 0, 0, 184, 30, 4, 0.010749, 0.003235, 60020, 4048, 0, 0, 32, 153, 8
libidn2-native, 25413, 0.05, 8, 1, 0, 0, 699442, 132477, 399, 227, 0, 106496, 0, 0.083789, 0.016756999999999998, 61484, 16197, 0, 0, 176, 22, 30, 0.008177, 0.006111, 58684, 4038, 0, 0, 32, 139, 13
xmlto-native, 39253, 0.05, 9, 0, 1, 0, 696732, 127799, 391, 219, 0, 106496, 0, 0.092526, 0.0042049999999999995, 62488, 16424, 0, 0, 176, 28, 5, 0.010251999999999999, 0.003757, 59688, 4053, 0, 0, 32, 136, 8
libxxf86vm-native, 700677, 0.08, 11, 2, 0, 1, 719628, 129455, 396, 222, 0, 106496, 0, 0.11977399999999999, 0.027947, 70456, 16513, 0, 0, 176, 25, 6, 0.00953, 0.010243, 67640, 4007, 0, 0, 32, 82, 15
pango-native, 526042, 0.05, 10, 2, 1, 0, 724436, 136770, 409, 235, 0, 106496, 0, 0.1016, 0.021165999999999997, 67708, 16834, 0, 0, 176, 24, 43, 0.012268, 0.002533, 64908, 4028, 0, 0, 32, 144, 7
python3-setuptools-native, 26617, 0.06, 8, 1, 1, 0, 678017, 131209, 401, 221, 0, 106496, 0, 0.084198, 0.016037, 61604, 16390, 0, 0, 176, 26, 8, 0.010355999999999999, 0.005371, 58804, 4031, 0, 0, 32, 133, 12
rust-llvm-native, 42333, 0.04, 8, 1, 1, 0, 689653, 127469, 395, 218, 0, 106496, 0, 0.08580499999999999, 0.015593, 62624, 16237, 0, 0, 176, 26, 1, 0.012454999999999999, 0.001228, 59824, 4010, 0, 0, 32, 124, 13
